Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Advanced,Advanced,Offense Four Factors,Offense Four Factors,Offense Four Factors,Offense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,Unnamed: 21_level_0,Unnamed: 22_level_0
Unnamed: 0_level_1,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance
Team,33,24,35,22,3.67,-0.6,3.06,118.4,114.7,98.7,0.288,0.354,0.535,10.6,25.1,0.239,0.541,12.9,74.2,0.221,Wells Fargo Center,620707
Lg Rank,11,18,10,9,9.0,28.0,9.0,8.0,12.0,16.0,3.0,27.0,23.0,1.0,12.0,1.0,11.0,6.0,24.0,27.0,,2
