Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Advanced,Advanced,Offense Four Factors,Offense Four Factors,Offense Four Factors,Offense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,Unnamed: 21_level_0,Unnamed: 22_level_0
Unnamed: 0_level_1,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance
Team,21,36,23,34,-3.23,-0.02,-3.25,114.5,117.7,99.0,0.246,0.364,0.542,11.8,25.2,0.185,0.56,12.0,75.2,0.175,Scotiabank Arena,548861
Lg Rank,23,7,23,24,24.0,17.0,24.0,19.0,22.0,14.0,15.0,25.0,16.0,14.0,9.0,21.0,21.0,17.0,20.0,3.0,,9
