,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Anthony Edwards,34:06,.576,.500,.313,.813,4.1,29.1,15.6,35.0,1.5,0.0,15.6,33.5,112,135,0.9
1,Karl-Anthony Towns,29:14,.633,.500,.200,.600,9.7,22.6,15.6,6.4,0.0,0.0,28.3,26.8,98,139,-8.6
2,Rudy Gobert,28:53,.525,.333,.167,1.333,0.0,28.7,13.2,0.0,0.0,0.0,9.5,16.2,104,139,-7.3
3,Jaden McDaniels,27:13,.368,.300,.300,.200,5.2,0.0,2.8,6.1,1.8,4.2,15.5,21.0,75,132,-12.4
4,Mike Conley,24:55,.850,.850,.700,.000,0.0,13.3,6.1,34.3,4.0,0.0,0.0,17.8,172,130,18.2
5,player,,,,,,,,,,,,,,,,
6,Kyle Anderson,23:03,.658,.500,.250,.750,0.0,0.0,0.0,7.0,0.0,0.0,27.3,14.1,102,140,-7.9
7,Nickeil Alexander-Walker,19:25,1.333,1.333,.667,.000,7.3,0.0,3.9,27.9,2.6,0.0,0.0,6.9,253,134,13.1
8,Naz Reid,18:34,.750,.750,.750,.000,7.6,53.5,28.7,0.0,0.0,0.0,50.0,19.1,67,137,-8.5
9,Jordan McLaughlin,14:27,.200,.200,.200,.000,19.5,22.9,21.1,21.7,10.4,0.0,16.7,18.4,74,115,2.7
10,Leonard Miller,4:32,1.167,1.167,.333,.000,0.0,36.5,16.8,0.0,0.0,0.0,0.0,29.4,233,138,36.4
11,Shake Milton,4:32,,,,,0.0,0.0,0.0,31.1,0.0,0.0,,0.0,235,140,1.6
12,Josh Minott,4:32,.000,.000,.000,.000,0.0,0.0,0.0,62.3,0.0,0.0,50.0,19.6,54,140,-9.5
13,Wendell Moore Jr.,4:32,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.8,0,140,-16.6
14,Troy Brown Jr.,2:02,.000,.000,1.000,.000,0.0,0.0,0.0,69.4,0.0,0.0,0.0,21.8,61,140,-8.5
