,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Domantas Sabonis,30:19,.752,.750,.000,.750,10.3,29.3,17.4,25.3,0.0,0.0,42.9,14.4,110,138,-6.4
1,Keegan Murray,27:56,.545,.545,.545,.000,0.0,31.8,11.8,6.3,1.9,0.0,15.4,21.7,93,134,-6.4
2,Davion Mitchell,27:24,.227,.227,.455,.000,3.8,0.0,2.4,10.8,0.0,4.0,0.0,18.7,69,139,-14.2
3,Kevin Huerter,25:13,.623,.650,.800,.100,0.0,21.2,7.8,14.4,2.1,0.0,22.3,24.9,95,135,-1.3
4,Harrison Barnes,21:56,.218,.167,.667,.333,0.0,0.0,0.0,6.5,0.0,0.0,0.0,14.6,60,142,-15.8
5,player,,,,,,,,,,,,,,,,
6,Chris Duarte,15:06,.525,.500,.333,1.333,0.0,11.8,4.4,19.4,0.0,0.0,17.4,17.8,103,140,-5.7
7,Malik Monk,14:39,.417,.417,.500,.000,0.0,12.1,4.5,22.3,3.7,0.0,14.3,22.3,87,132,-8.7
8,Keon Ellis,14:26,.856,1.000,.857,.571,7.2,12.3,9.1,17.2,3.7,0.0,0.0,28.3,154,132,25.6
9,Colby Jones,12:52,.727,.667,.000,.333,24.3,27.6,25.6,17.7,0.0,0.0,0.0,25.0,163,139,10.5
10,Kessler Edwards,12:22,.410,.375,.500,.500,0.0,14.4,5.3,24.2,4.3,0.0,0.0,18.4,108,130,1.0
11,Sasha Vezenkov,11:37,.250,.250,.750,.000,0.0,0.0,0.0,13.0,0.0,0.0,0.0,16.1,71,141,-16.4
12,JaVale McGee,10:07,.850,.800,.000,.400,30.9,0.0,19.5,0.0,0.0,0.0,25.4,36.4,127,141,-4.5
13,Jordan Ford,8:29,.833,.833,.333,.000,0.0,21.0,7.8,22.9,0.0,0.0,0.0,16.5,170,140,8.0
14,Alex Len,7:34,.000,.000,1.000,.000,13.8,47.0,26.1,17.6,0.0,14.4,0.0,6.2,98,126,-0.2
15,Filip Petrušev,Did Not Play,,,,,,,,,,,,,,,
