,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Karl-Anthony Towns,31:10,.843,.867,.400,.333,9.9,24.0,18.2,22.0,1.7,0.0,14.9,30.1,142,93,16.4
1,Anthony Edwards,29:56,.765,.700,.400,.400,0.0,17.8,10.5,20.0,0.0,0.0,25.4,12.2,133,98,0.6
2,Rudy Gobert,28:06,.595,.556,.000,1.333,11.0,15.2,13.5,0.0,0.0,7.3,12.3,26.9,113,94,-5.5
3,Mike Conley,25:18,.833,.833,.500,.000,0.0,16.9,10.0,15.2,2.1,4.0,14.3,12.9,146,91,6.7
4,Jaden McDaniels,24:03,.527,.500,.400,.100,6.4,4.4,5.3,22.8,0.0,0.0,8.7,22.1,121,101,-4.1
5,player,,,,,,,,,,,,,,,,
6,Naz Reid,26:01,.510,.550,.500,.400,6.0,28.7,19.4,9.8,2.0,3.9,0.0,21.0,118,88,3.2
7,Nickeil Alexander-Walker,23:03,.571,.500,.714,.286,0.0,0.0,0.0,16.1,0.0,0.0,0.0,15.9,139,102,-3.9
8,Kyle Anderson,15:43,.868,1.000,.000,1.000,9.9,13.6,12.1,23.6,0.0,0.0,25.8,11.5,149,99,5.7
9,Jordan McLaughlin,13:48,.000,.000,.667,.000,11.2,15.5,13.7,38.6,11.3,0.0,0.0,10.1,111,75,12.3
10,Troy Brown Jr.,6:03,.625,.625,.500,.000,0.0,35.3,20.9,54.5,0.0,0.0,0.0,30.8,149,93,18.6
11,Shake Milton,6:03,.667,.667,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,129,102,-4.2
12,Luka Garza,5:23,.680,.700,.200,.400,28.8,0.0,11.7,0.0,0.0,0.0,0.0,50.8,140,102,7.9
13,Wendell Moore Jr.,5:23,1.000,1.000,.000,.000,0.0,39.6,23.5,0.0,0.0,0.0,0.0,8.6,200,91,1.2
