,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Shai Gilgeous-Alexander,35:44,11,19,.579,2,5,.400,10,15,.667,1,8,9,6,0,0,2,5,34,-10
1,Jalen Williams,35:37,8,11,.727,2,4,.500,2,3,.667,0,5,5,5,0,1,3,3,20,+3
2,Chet Holmgren,34:59,8,15,.533,0,4,.000,1,2,.500,3,3,6,3,1,1,1,3,17,-3
3,Luguentz Dort,28:30,5,8,.625,2,5,.400,0,0,,2,2,4,3,3,0,1,4,12,-5
4,Josh Giddey,23:36,5,9,.556,0,1,.000,3,4,.750,0,8,8,5,1,1,2,3,13,-7
5,player,,,,,,,,,,,,,,,,,,,,
6,Cason Wallace,23:28,3,7,.429,2,4,.500,0,0,,1,1,2,0,1,0,0,1,8,-5
7,Isaiah Joe,19:52,1,5,.200,1,3,.333,0,0,,0,1,1,1,0,1,1,1,3,+3
8,Vasilije Micić,12:16,3,4,.750,0,1,.000,0,0,,0,0,0,3,1,1,0,0,6,+1
9,Kenrich Williams,11:32,0,1,.000,0,0,,0,0,,0,1,1,1,1,0,3,2,0,-12
10,Aaron Wiggins,7:55,1,2,.500,0,1,.000,0,0,,0,0,0,2,0,0,0,2,2,-3
11,Lindy Waters III,3:32,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-2
12,Jaylin Williams,2:08,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-5
13,Dāvis Bertāns,0:51,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,0
14,Tre Mann,Did Not Play,,,,,,,,,,,,,,,,,,,
15,Aleksej Pokusevski,Did Not Play,,,,,,,,,,,,,,,,,,,
