,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Stephen Curry,34:47,8,14,.571,5,9,.556,11,12,.917,0,5,5,1,0,0,4,2,32,-3
1,Chris Paul,34:14,4,7,.571,3,5,.600,4,4,1.000,1,5,6,12,2,0,1,4,15,+12
2,Klay Thompson,31:02,7,16,.438,5,11,.455,1,1,1.000,0,3,3,3,0,0,1,1,20,-3
3,Andrew Wiggins,30:00,3,10,.300,2,3,.667,4,4,1.000,4,3,7,1,0,0,0,2,12,-3
4,Kevon Looney,21:49,2,4,.500,0,0,,3,4,.750,1,4,5,3,0,0,0,3,7,+2
5,player,,,,,,,,,,,,,,,,,,,,
6,Dario Šarić,26:09,5,10,.500,3,7,.429,5,6,.833,0,5,5,2,1,1,1,2,18,+5
7,Moses Moody,21:36,3,7,.429,1,3,.333,0,0,,2,2,4,0,0,0,0,2,7,+3
8,Jonathan Kuminga,18:06,3,7,.429,1,3,.333,0,2,.000,0,3,3,1,0,0,1,3,7,+8
9,Brandin Podziemski,17:57,1,2,.500,1,2,.500,0,0,,0,5,5,3,0,0,0,2,3,+3
10,Trayce Jackson-Davis,4:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
11,Draymond Green,Player Suspended,,,,,,,,,,,,,,,,,,,
12,Cory Joseph,Did Not Play,,,,,,,,,,,,,,,,,,,
13,Gui Santos,Did Not Play,,,,,,,,,,,,,,,,,,,
