,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shai Gilgeous-Alexander,32:08,.535,.460,.240,.360,8.8,20.4,15.3,17.3,6.1,6.0,3.3,42.3,117,103,4.6
1,Luguentz Dort,31:17,.815,.792,.500,.167,4.5,7.0,5.9,15.8,0.0,3.1,0.0,18.7,168,123,6.4
2,Chet Holmgren,29:33,.933,.909,.273,.273,0.0,22.2,12.5,31.3,0.0,0.0,7.5,20.4,178,120,14.4
3,Jalen Williams,28:50,.591,.591,.273,.000,4.9,11.4,8.5,28.4,3.4,0.0,15.4,20.4,123,116,1.1
4,Josh Giddey,14:23,1.100,1.100,.600,.000,9.8,15.2,12.8,35.5,0.0,0.0,50.0,31.5,108,123,6.0
5,player,,,,,,,,,,,,,,,,
6,Aaron Wiggins,25:21,.581,.583,.333,.333,0.0,30.1,17.0,4.2,1.9,0.0,12.7,14.1,102,113,-7.5
7,Isaiah Joe,25:14,.688,.688,.875,.000,5.6,4.3,4.9,0.0,0.0,3.8,0.0,14.4,134,124,-3.4
8,Cason Wallace,19:51,.250,.250,.500,.000,0.0,0.0,0.0,14.9,0.0,4.8,20.0,11.4,77,124,-11.1
9,Kenrich Williams,17:55,1.250,1.250,.500,.000,0.0,12.2,6.9,17.6,5.4,0.0,0.0,5.1,241,111,11.5
10,Ousmane Dieng,7:38,1.215,1.250,.500,1.000,0.0,14.3,8.1,0.0,0.0,0.0,0.0,17.1,250,123,13.4
11,Jaylin Williams,5:49,1.000,1.000,.000,.000,0.0,37.5,21.2,19.3,0.0,0.0,0.0,7.8,211,116,7.6
12,Tre Mann,2:01,,,,,0.0,0.0,0.0,46.7,0.0,0.0,,0.0,231,127,6.8
13,Dāvis Bertāns,Did Not Play,,,,,,,,,,,,,,,
14,Vasilije Micić,Did Not Play,,,,,,,,,,,,,,,
15,Olivier Sarr,Did Not Play,,,,,,,,,,,,,,,
