,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,RJ Barrett,36:20,.659,.679,.214,.929,10.4,15.0,12.9,12.0,0.0,0.0,0.0,24.6,148,110,2.8
1,Scottie Barnes,33:57,.608,.594,.375,.063,7.4,9.6,8.6,35.0,3.1,2.3,23.3,28.6,115,104,2.8
2,Gary Trent Jr.,30:52,1.077,1.077,.692,.000,0.0,7.1,3.8,0.0,1.7,0.0,0.0,19.1,199,109,17.7
3,Immanuel Quickley,30:18,.504,.469,.375,.125,4.2,25.2,15.5,40.2,0.0,0.0,10.6,28.2,125,107,-0.6
4,Jontay Porter,18:10,.429,.429,.571,.000,13.9,12.0,12.9,13.3,0.0,8.5,0.0,17.5,127,105,-1.4
5,player,,,,,,,,,,,,,,,,
6,Thaddeus Young,28:02,.363,.333,.000,.333,9.0,23.3,16.7,8.2,1.9,0.0,0.0,11.1,116,104,-7.5
7,Dennis Schröder,26:43,.750,.750,.833,.000,0.0,4.1,2.2,27.2,2.0,0.0,14.3,11.9,155,109,3.0
8,Chris Boucher,17:35,.333,.333,.333,.000,14.4,31.0,23.3,0.0,0.0,4.4,0.0,7.7,114,102,-6.6
9,Gradey Dick,11:33,1.500,1.500,1.000,.000,0.0,0.0,0.0,45.3,9.0,0.0,50.0,15.7,142,96,21.6
10,Javon Freeman-Liberty,2:21,.333,.333,.000,.000,53.8,0.0,24.9,0.0,0.0,0.0,0.0,57.9,97,115,-22.4
11,Garrett Temple,2:21,.000,.000,1.000,.000,0.0,46.4,24.9,0.0,22.2,0.0,0.0,19.3,0,54,0.4
12,Jalen McDaniels,1:48,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,29.0,0.0,0.0,25.2,0,55,-2.0
