,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Damian Lillard,25:26,.399,.375,.250,.150,3.6,5.0,4.1,38.1,3.8,0.0,4.5,38.5,90,134,-0.4
1,Brook Lopez,24:33,.786,.786,.429,.000,0.0,20.6,8.6,6.9,2.0,9.0,22.2,16.1,113,128,2.2
2,Andre Jackson Jr.,23:18,.750,.750,.250,.000,7.8,32.5,18.1,0.0,0.0,0.0,20.0,9.4,124,137,-7.6
3,Malik Beasley,22:12,.167,.167,.500,.000,4.1,22.8,11.9,6.0,0.0,0.0,0.0,11.9,54,139,-16.5
4,Khris Middleton,19:52,.100,.100,.300,.000,0.0,12.7,5.3,13.6,0.0,3.7,23.1,28.7,25,138,-28.4
5,player,,,,,,,,,,,,,,,,
6,MarJon Beauchamp,22:52,.000,.000,.000,.000,4.0,11.0,6.9,11.0,0.0,0.0,25.0,7.7,40,141,-14.5
7,Bobby Portis,21:11,.627,.591,.364,.364,8.6,23.9,14.9,27.9,2.3,0.0,7.3,28.5,127,134,9.4
8,Jae Crowder,19:00,.540,.538,.769,.154,0.0,6.6,2.8,0.0,2.6,0.0,0.0,32.1,105,137,2.4
9,Pat Connaughton,13:58,1.000,1.000,.750,.000,0.0,9.0,3.8,12.4,0.0,5.3,0.0,12.6,193,138,11.3
10,Cameron Payne,13:20,.689,.667,.556,.111,0.0,0.0,0.0,18.0,3.6,0.0,0.0,31.1,135,136,14.5
11,A.J. Green,13:17,.300,.300,.800,.000,6.8,9.5,7.9,10.5,0.0,0.0,0.0,16.5,81,141,-12.5
12,Chris Livingston,8:38,.000,.000,.000,.000,0.0,14.6,6.1,0.0,0.0,0.0,0.0,5.1,0,140,-19.5
13,Robin Lopez,6:52,.500,.500,.500,.000,13.2,0.0,7.7,22.5,0.0,0.0,0.0,12.8,131,144,-1.2
14,Thanasis Antetokounmpo,5:31,,,,,0.0,0.0,0.0,22.9,0.0,13.4,100.0,8.0,41,132,-8.0
