,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Myles Turner,32:36,.698,.643,.143,.286,12.5,18.0,15.1,0.0,0.0,4.7,11.3,19.8,133,127,1.4
1,Tyrese Haliburton,30:38,.577,.531,.250,.438,3.3,15.3,8.9,33.8,0.0,0.0,13.6,26.2,118,131,1.0
2,Bruce Brown,27:09,.383,.400,.300,.400,11.3,21.6,16.1,42.0,3.2,0.0,7.8,17.1,113,122,5.3
3,Buddy Hield,26:40,.389,.389,.667,.000,7.7,4.4,6.1,9.1,0.0,0.0,10.0,13.6,95,133,-7.1
4,Obi Toppin,19:34,.357,.357,.429,.000,15.7,23.9,19.5,6.1,0.0,4.0,0.0,13.0,108,126,-7.0
5,player,,,,,,,,,,,,,,,,
6,Aaron Nesmith,25:28,.545,.545,.636,.000,4.0,0.0,2.1,5.3,0.0,0.0,15.4,18.6,99,133,-8.0
7,Bennedict Mathurin,24:45,.565,.250,.375,1.250,0.0,4.7,2.2,4.7,0.0,0.0,19.5,22.6,106,132,-9.1
8,T.J. McConnell,16:14,.477,.444,.222,.111,6.3,28.8,16.8,44.6,5.3,0.0,24.1,27.8,95,116,1.5
9,Isaiah Jackson,13:09,.781,.750,.000,1.000,0.0,26.7,12.4,10.7,3.3,11.8,14.8,18.7,136,113,9.0
10,Jarace Walker,6:05,.500,.500,.667,.000,0.0,0.0,0.0,42.5,0.0,12.7,25.0,23.9,99,124,-1.9
11,Jordan Nwora,5:54,1.250,1.250,.500,.000,17.3,19.8,18.5,28.3,7.4,0.0,33.3,18.5,143,114,26.8
12,Ben Sheppard,5:54,.667,.667,.500,.000,0.0,0.0,0.0,0.0,7.4,0.0,0.0,37.0,132,117,16.0
13,Oscar Tshiebwe,5:54,.266,.000,.000,2.000,0.0,19.8,9.2,0.0,0.0,0.0,0.0,11.6,67,129,-13.7
