,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Giannis Antetokounmpo,39:10,10,22,.455,1,3,.333,5,11,.455,6,11,17,3,0,0,6,3,26,+11
1,Damian Lillard,36:43,11,19,.579,5,8,.625,12,13,.923,0,5,5,11,3,0,3,2,39,+10
2,Andre Jackson Jr.,36:21,4,6,.667,1,3,.333,0,0,,4,2,6,4,0,0,1,6,9,+3
3,Brook Lopez,31:20,6,13,.462,3,8,.375,3,3,1.000,1,5,6,0,0,1,0,2,18,+6
4,Khris Middleton,29:23,7,15,.467,1,5,.200,5,5,1.000,0,3,3,2,0,0,4,3,20,+7
5,player,,,,,,,,,,,,,,,,,,,,
6,Bobby Portis,24:56,5,7,.714,1,2,.500,0,0,,4,2,6,0,0,0,0,3,11,+7
7,Pat Connaughton,17:06,2,4,.500,1,3,.333,0,0,,1,1,2,4,1,0,1,0,5,+12
8,MarJon Beauchamp,12:36,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,+2
9,Cameron Payne,11:00,0,4,.000,0,4,.000,0,0,,0,0,0,1,0,0,0,2,0,+2
10,Thanasis Antetokounmpo,0:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
11,Marques Bolden,0:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
12,A.J. Green,0:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
13,Chris Livingston,0:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
14,Lindell Wigginton,0:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
15,Robin Lopez,Did Not Play,,,,,,,,,,,,,,,,,,,
