,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Shai Gilgeous-Alexander,28:19,2,16,.125,0,4,.000,3,4,.750,1,3,4,7,1,0,0,2,7,-22
1,Jalen Williams,27:46,6,9,.667,0,1,.000,1,1,1.000,0,3,3,5,0,1,0,2,13,-21
2,Chet Holmgren,25:34,7,12,.583,1,4,.250,4,4,1.000,2,2,4,0,0,0,1,2,19,-23
3,Josh Giddey,21:55,4,13,.308,1,2,.500,0,0,,1,1,2,3,1,0,2,0,9,-18
4,Luguentz Dort,20:43,3,7,.429,1,5,.200,3,3,1.000,1,0,1,0,1,1,0,2,10,-18
5,player,,,,,,,,,,,,,,,,,,,,
6,Cason Wallace,21:56,3,3,1.000,1,1,1.000,0,0,,1,2,3,1,1,1,0,1,7,-11
7,Ousmane Dieng,19:14,2,8,.250,0,5,.000,1,1,1.000,0,5,5,1,0,0,0,0,5,-10
8,Isaiah Joe,16:42,2,7,.286,1,4,.250,0,0,,0,2,2,1,4,0,1,3,5,-5
9,Aleksej Pokusevski,14:17,0,1,.000,0,1,.000,1,2,.500,0,1,1,0,0,1,2,1,1,-11
10,Vasilije Micić,14:10,1,3,.333,0,2,.000,0,0,,0,0,0,3,0,0,2,1,2,-9
11,Aaron Wiggins,10:08,2,3,.667,0,1,.000,1,2,.500,0,0,0,0,0,0,0,0,5,-8
12,Tre Mann,8:14,5,7,.714,1,2,.500,1,1,1.000,1,3,4,1,0,0,1,0,12,-5
13,Keyontae Johnson,5:31,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
14,Olivier Sarr,5:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
15,Dāvis Bertāns,Did Not Play,,,,,,,,,,,,,,,,,,,
