,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,CJ McCollum,41:10,.818,.818,.818,.000,0.0,8.5,4.3,21.2,1.2,2.3,8.3,13.1,158,121,9.6
1,Brandon Ingram,37:21,.730,.639,.056,.667,3.2,9.4,6.3,29.8,2.7,0.0,7.9,30.5,148,119,13.2
2,Jonas Valančiūnas,32:56,.826,.792,.083,.250,14.6,35.5,25.2,5.4,1.5,2.9,13.1,21.0,149,112,7.9
3,Herbert Jones,30:21,.350,.350,.500,.000,0.0,3.9,2.0,9.0,0.0,0.0,9.1,16.3,78,126,-10.6
4,Zion Williamson,24:34,.472,.417,.000,.333,0.0,14.3,7.2,25.9,0.0,0.0,12.7,28.9,99,123,-7.1
5,player,,,,,,,,,,,,,,,,
6,Trey Murphy III,20:59,.478,.333,.167,.500,0.0,16.7,8.5,0.0,0.0,0.0,12.0,17.9,92,123,-10.0
7,Naji Marshall,17:23,.214,.214,.571,.000,6.9,6.7,6.8,7.4,0.0,0.0,12.5,20.7,59,126,-14.1
8,Dyson Daniels,13:25,.750,.750,1.000,.000,0.0,8.7,4.4,19.6,0.0,0.0,0.0,6.7,173,125,3.3
9,Cody Zeller,13:20,.515,.333,.000,.667,36.0,17.6,26.7,9.9,0.0,7.1,20.5,16.5,128,119,0.9
10,Jose Alvarado,8:27,.250,.250,.500,.000,14.2,13.9,14.0,0.0,0.0,0.0,0.0,21.3,74,123,-15.4
11,Jordan Hawkins,Did Not Play,,,,,,,,,,,,,,,
12,Jeremiah Robinson-Earl,Did Not Play,,,,,,,,,,,,,,,
