,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Bradley Beal,40:59,.455,.350,.300,.350,6.5,11.0,8.6,13.9,1.3,2.8,11.5,28.7,103,145,-11.7
1,Devin Booker,37:06,.923,.900,.533,.600,0.0,8.1,3.8,28.0,0.0,0.0,24.0,30.3,142,150,6.6
2,Grayson Allen,32:26,.530,.556,.444,.111,4.1,13.9,8.7,12.3,3.2,0.0,9.6,14.5,116,141,-1.9
3,Jusuf Nurkić,24:55,.712,.600,.200,.600,5.4,30.1,17.0,5.3,2.1,0.0,13.7,13.2,138,140,-2.6
4,Chimezie Metu,14:34,.583,.583,.667,.000,9.2,20.6,14.5,20.5,7.2,0.0,14.3,21.7,121,130,7.2
5,player,,,,,,,,,,,,,,,,
6,Eric Gordon,28:00,.627,.591,.545,.364,4.8,21.4,12.6,5.1,1.9,0.0,7.3,22.2,127,142,-0.8
7,Keita Bates-Diop,21:02,.644,.500,.667,.667,0.0,0.0,0.0,17.2,2.5,0.0,0.0,8.3,166,146,1.8
8,Bol Bol,18:54,1.000,1.000,.286,.000,21.2,15.9,18.7,19.0,2.8,0.0,22.2,21.5,156,141,12.2
9,Josh Okogie,15:52,.833,.833,.667,.000,8.4,9.5,8.9,8.4,0.0,7.2,25.0,11.4,134,146,1.0
10,Drew Eubanks,3:49,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,152,-12.3
11,Udoka Azubuike,2:23,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,152,-6.7
12,Jordan Goodwin,Did Not Play,,,,,,,,,,,,,,,
13,Yuta Watanabe,Did Not Play,,,,,,,,,,,,,,,
