,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,MarJon Beauchamp,32:59,.619,.563,.250,.250,4.3,14.3,10.3,3.3,2.8,0.0,25.3,14.9,102,108,-3.1
1,Damian Lillard,29:39,.682,.636,.636,.227,0.0,12.7,7.6,25.1,0.0,2.4,7.6,36.5,138,113,5.1
2,Brook Lopez,26:19,.833,.833,.667,.000,0.0,3.6,2.1,3.9,0.0,13.4,40.0,7.9,98,105,0.5
3,Andre Jackson Jr.,25:53,.625,.625,.625,.000,5.5,25.5,17.5,4.4,0.0,0.0,11.1,14.4,122,111,-4.7
4,Giannis Antetokounmpo,25:47,.747,.778,.000,1.444,5.5,25.6,17.5,30.2,1.8,0.0,0.0,23.6,170,108,13.2
5,player,,,,,,,,,,,,,,,,
6,Bobby Portis,26:39,.767,.722,.389,.278,15.9,31.8,25.4,6.0,1.7,0.0,16.5,37.5,133,106,3.9
7,A.J. Green,19:53,.750,.750,1.000,.000,7.1,0.0,2.8,5.6,0.0,0.0,0.0,12.5,163,118,-2.2
8,Cameron Payne,15:17,.814,.700,.600,.800,0.0,6.2,3.7,38.7,3.0,0.0,22.8,23.7,148,110,6.9
9,Pat Connaughton,12:17,1.230,1.250,.500,.500,11.5,23.0,18.4,18.5,0.0,5.7,0.0,8.2,245,107,16.7
10,Chris Livingston,9:03,1.000,1.000,.000,.000,0.0,31.2,18.7,0.0,0.0,0.0,0.0,4.6,200,110,-3.6
11,Robin Lopez,6:00,.000,.000,.500,.000,0.0,0.0,0.0,16.0,0.0,11.8,0.0,13.8,43,108,-8.3
12,Thanasis Antetokounmpo,5:15,,,,,0.0,17.9,10.8,0.0,0.0,0.0,,0.0,0,113,-3.9
13,Lindell Wigginton,4:58,.615,.500,.250,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6,131,118,-8.0
