,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jalen Johnson,32:28,.649,.682,.182,.273,0.0,22.7,8.1,15.0,3.0,0.0,19.6,20.0,104,127,-3.1
1,Dejounte Murray,31:47,.806,.806,.333,.000,0.0,23.2,8.3,29.7,4.6,0.0,14.3,28.0,131,123,11.7
2,Saddiq Bey,31:12,.609,.450,.700,.900,3.3,17.8,8.4,8.7,1.6,0.0,0.0,19.0,140,131,0.8
3,Trae Young,30:03,.355,.294,.353,.176,10.2,0.0,6.6,28.5,3.2,0.0,21.4,32.9,79,129,-11.4
4,Clint Capela,21:41,.518,.600,.000,.800,14.1,17.0,15.2,6.6,2.2,3.6,0.0,13.2,124,127,-2.9
5,player,,,,,,,,,,,,,,,,
6,Bogdan Bogdanović,24:56,.388,.333,.417,.167,12.3,14.8,13.2,11.3,5.9,0.0,13.4,25.3,88,121,-5.3
7,Onyeka Okongwu,22:37,.750,.750,.000,.000,4.5,0.0,2.9,6.3,0.0,0.0,0.0,7.5,160,136,-6.8
8,Trent Forrest,19:38,.400,.400,.000,.000,0.0,0.0,0.0,41.8,2.5,0.0,16.7,13.0,106,131,-2.7
9,Patty Mills,14:32,.333,.333,.333,.000,7.0,0.0,4.5,0.0,3.4,0.0,0.0,8.8,90,129,-9.2
10,Bruno Fernando,3:42,.000,.000,1.000,.000,0.0,49.9,17.8,0.0,0.0,0.0,0.0,11.5,0,130,-19.8
11,AJ Griffin,3:42,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,21.3,0.0,22.9,99,123,3.4
12,Seth Lundy,3:42,.532,.000,1.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,126,136,-8.7
13,Garrison Mathews,Did Not Play,,,,,,,,,,,,,,,
