,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Zach LaVine,30:59,.598,.529,.294,.412,0.0,7.2,3.5,13.1,1.6,0.0,9.1,31.3,117,122,-3.7
1,Nikola Vučević,30:59,.455,.455,.182,.000,3.4,25.2,14.1,15.4,1.6,3.6,0.0,15.6,117,112,-1.2
2,DeMar DeRozan,29:50,.691,.654,.077,.385,10.7,7.5,9.1,18.3,6.6,0.0,6.2,23.8,147,109,9.9
3,Coby White,29:18,1.000,1.000,.667,.000,0.0,11.4,5.6,31.4,1.7,0.0,10.0,15.0,184,120,13.3
4,Torrey Craig,19:37,.500,.500,.333,.000,0.0,17.1,8.3,10.7,2.5,5.7,0.0,6.7,130,113,-1.8
5,player,,,,,,,,,,,,,,,,
6,Patrick Williams,24:53,.500,.500,.400,.000,0.0,13.5,6.6,0.0,0.0,0.0,0.0,17.6,101,123,-9.0
7,Alex Caruso,20:20,1.289,1.333,.667,.667,5.2,0.0,2.7,17.3,2.4,0.0,0.0,8.4,253,123,13.0
8,Jevon Carter,16:47,.750,.750,1.000,.000,0.0,0.0,0.0,7.8,5.9,0.0,0.0,20.9,149,115,11.8
9,Ayo Dosunmu,16:26,.680,.600,.600,.400,0.0,6.8,3.3,0.0,0.0,0.0,14.5,18.4,115,126,-5.6
10,Andre Drummond,13:48,.530,.500,.000,.300,38.6,16.2,27.7,11.4,3.6,8.1,15.0,42.4,114,110,-5.7
11,Dalen Terry,3:13,.333,.333,.333,.000,0.0,34.7,17.0,45.1,0.0,0.0,25.0,54.6,66,113,-26.9
12,Julian Phillips,1:55,.000,.000,1.000,.000,0.0,58.2,28.5,0.0,0.0,0.0,0.0,22.9,0,103,-29.6
13,Terry Taylor,1:55,,,,,0.0,58.2,28.5,0.0,0.0,0.0,,0.0,0,103,-3.8
