,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Scottie Barnes,35:02,.676,.625,.438,.250,6.9,17.5,12.6,42.7,0.0,0.0,5.3,24.2,143,118,10.9
1,Pascal Siakam,33:09,.455,.455,.273,.000,3.6,6.2,5.0,28.2,0.0,0.0,15.4,17.7,98,122,-6.3
2,OG Anunoby,32:45,.667,.667,.333,.000,3.7,9.4,6.7,5.3,0.0,2.2,20.0,20.7,98,119,-1.9
3,Dennis Schröder,31:25,.558,.500,.222,.667,0.0,9.8,5.3,47.9,1.6,0.0,20.5,21.0,113,117,2.8
4,Jakob Poeltl,27:47,.533,.500,.000,.125,8.6,25.7,17.9,11.1,0.0,2.6,32.2,20.2,82,113,-6.6
5,player,,,,,,,,,,,,,,,,
6,Gary Trent Jr.,23:08,.410,.375,.625,.500,0.0,22.1,11.9,0.0,2.1,0.0,23.5,24.9,62,112,-11.2
7,Malachi Flynn,16:34,.600,.600,.600,.000,7.2,12.3,10.0,9.0,6.0,0.0,16.7,16.3,104,107,4.5
8,Gradey Dick,13:35,.000,.000,.000,.000,0.0,0.0,0.0,9.3,0.0,0.0,33.3,10.0,21,124,-15.2
9,Chris Boucher,12:47,.615,.500,.500,.500,18.8,16.0,17.3,0.0,0.0,5.6,17.0,20.8,115,115,-5.2
10,Jalen McDaniels,9:00,.833,.833,.667,.000,0.0,11.3,6.1,0.0,0.0,0.0,0.0,15.0,148,120,6.3
11,Garrett Temple,2:23,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,200,124,11.1
12,Thaddeus Young,2:23,.000,,,,0.0,42.9,23.1,53.0,0.0,0.0,0.0,16.7,55,108,-2.8
