,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Paolo Banchero,33:56,.501,.400,.133,.600,2.8,29.6,15.0,42.7,1.4,0.0,5.0,25.5,113,124,4.3
1,Franz Wagner,33:41,.536,.438,.188,.375,2.8,19.9,10.6,26.9,0.0,2.5,5.1,25.2,113,128,1.6
2,Jalen Suggs,22:27,.500,.500,.429,.000,0.0,0.0,0.0,15.0,2.1,3.8,36.4,21.2,63,129,-11.4
3,Anthony Black,19:26,1.000,1.000,.000,.000,0.0,17.2,7.9,7.6,0.0,0.0,0.0,2.2,207,131,-7.1
4,Goga Bitadze,15:26,.218,.167,.000,.333,18.3,14.5,16.5,0.0,0.0,5.5,0.0,19.3,72,128,-14.5
5,player,,,,,,,,,,,,,,,,
6,Cole Anthony,31:25,.559,.529,.353,.118,3.0,17.8,9.8,6.7,0.0,2.7,5.3,26.0,104,129,-0.5
7,Moritz Wagner,21:34,.804,.778,.222,.556,4.4,5.2,4.7,20.6,0.0,3.9,15.2,26.5,131,132,9.6
8,Gary Harris,20:45,.250,.250,.625,.000,0.0,5.4,2.5,15.2,0.0,0.0,0.0,16.7,62,135,-12.9
9,Joe Ingles,16:29,.753,.750,.500,1.500,5.7,6.8,6.2,18.2,2.9,0.0,23.1,11.3,129,127,0.4
10,Caleb Houstan,16:07,.500,.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,94,136,-8.1
11,Chuma Okeke,4:22,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,29.7,0,137,-36.0
12,Admiral Schofield,4:22,.000,.000,1.000,.000,0.0,25.6,11.7,31.4,0.0,0.0,0.0,19.8,26,129,-14.0
13,Jonathan Isaac,Did Not Play,,,,,,,,,,,,,,,
