,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Keyonte George,32:59,.781,.735,.529,.294,0.0,11.2,5.5,34.6,1.4,0.0,13.5,27.8,137,132,8.6
1,Simone Fontecchio,23:17,.800,.773,.545,.182,5.0,5.3,5.2,7.0,0.0,14.2,0.0,21.1,157,124,12.8
2,Ochai Agbaji,21:43,.250,.250,.250,.000,0.0,5.7,2.8,10.6,6.3,3.8,20.0,9.5,62,118,-3.4
3,Jordan Clarkson,21:30,.288,.231,.308,.154,10.9,11.4,11.2,29.9,2.1,3.8,12.6,30.5,79,127,-12.1
4,Kelly Olynyk,20:44,.200,.200,.400,.000,0.0,35.6,17.4,16.7,0.0,0.0,28.6,13.9,53,132,-17.2
5,player,,,,,,,,,,,,,,,,
6,Collin Sexton,26:28,.639,.577,.308,.462,8.8,9.3,9.1,11.6,3.5,0.0,0.0,24.4,139,127,3.8
7,Taylor Hendricks,26:17,.621,.583,.667,.167,0.0,9.4,4.6,9.5,1.7,3.1,0.0,10.1,134,129,-1.6
8,Kris Dunn,24:45,.500,.500,.250,.000,9.5,19.9,14.5,33.8,1.8,0.0,0.0,6.7,158,130,-0.5
9,Luka Šamanić,17:20,.670,.650,.400,.100,0.0,49.7,24.2,10.1,0.0,0.0,16.1,29.6,104,130,-4.6
10,Talen Horton-Tucker,15:00,.628,.500,.429,.571,0.0,8.2,4.0,18.6,0.0,5.5,18.6,29.6,110,131,-8.3
11,Omer Yurtseven,9:56,.500,.500,.000,.000,23.6,37.2,30.2,0.0,0.0,8.3,60.0,20.8,59,124,-21.5
12,Walker Kessler,Did Not Dress,,,,,,,,,,,,,,,
