,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Michael Porter Jr.,30:30,.615,.588,.647,.118,3.8,23.0,14.1,5.5,0.0,0.0,5.3,29.4,112,103,-1.1
1,Kentavious Caldwell-Pope,29:05,.388,.333,.500,.167,0.0,10.3,5.6,17.5,1.7,0.0,0.0,10.5,105,102,-7.3
2,Nikola Jokić,27:30,.874,.857,.000,.143,0.0,40.0,21.6,34.3,1.8,2.9,28.7,18.1,133,92,6.5
3,Jamal Murray,26:48,.655,.594,.563,.438,0.0,11.2,6.0,44.0,3.7,3.0,9.5,37.4,126,95,15.1
4,Aaron Gordon,24:38,.850,.900,.200,.400,4.8,4.1,4.4,0.0,2.0,3.2,0.0,11.4,165,100,2.4
5,player,,,,,,,,,,,,,,,,
6,Christian Braun,23:51,.615,.583,.500,.500,4.9,12.6,9.0,11.5,2.1,6.7,12.0,16.6,119,95,2.2
7,Zeke Nnaji,20:30,.200,.200,.400,.000,5.7,9.8,7.9,6.1,0.0,11.7,28.6,16.2,48,95,-13.5
8,Peyton Watson,19:14,.667,.667,.667,.000,0.0,20.8,11.2,7.4,2.6,4.2,0.0,14.8,126,94,3.3
9,Reggie Jackson,17:04,.631,.636,.273,.182,0.0,23.4,12.6,46.6,2.9,0.0,0.0,33.1,131,96,9.7
10,Julian Strawther,12:34,.500,.500,.500,.000,0.0,8.0,4.3,10.3,0.0,0.0,33.3,11.4,77,106,-12.1
11,Braxton Key,4:08,.000,.000,.000,.000,0.0,24.2,13.0,0.0,12.1,0.0,0.0,11.5,0,76,-4.7
12,Jalen Pickett,4:08,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0,109,-21.6
13,Justin Holiday,Did Not Play,,,,,,,,,,,,,,,
14,DeAndre Jordan,Did Not Play,,,,,,,,,,,,,,,
