,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Julius Randle,36:36,.844,.789,.105,.632,10.6,10.9,10.8,26.6,0.0,0.0,14.1,31.6,151,153,10.9
1,Jalen Brunson,34:14,.478,.455,.227,.318,0.0,11.7,5.8,29.0,1.4,0.0,10.7,33.5,101,149,-8.2
2,RJ Barrett,31:28,.534,.417,.222,.444,12.4,21.2,16.7,4.7,0.0,0.0,8.5,30.5,116,151,-6.9
3,Mitchell Robinson,27:12,.500,.500,.000,.000,4.8,14.7,9.7,12.8,3.6,3.3,50.0,6.0,86,141,-1.9
4,Quentin Grimes,18:03,.000,.000,1.000,.000,0.0,7.4,3.6,0.0,2.7,0.0,0.0,2.3,0,146,-12.5
5,player,,,,,,,,,,,,,,,,
6,Josh Hart,25:41,.688,.688,.125,.000,5.1,15.6,10.2,5.6,5.6,0.0,0.0,12.7,148,138,2.8
7,Immanuel Quickley,19:00,.400,.214,.571,.571,0.0,7.0,3.5,18.7,0.0,0.0,10.2,21.0,100,154,-10.9
8,Isaiah Hartenstein,17:58,.667,.667,.000,.000,28.9,22.3,25.6,35.5,0.0,10.1,25.0,9.1,150,144,8.5
9,Donte DiVincenzo,17:02,.595,.500,.800,.400,0.0,7.8,3.9,15.1,0.0,0.0,0.0,14.1,144,153,-5.3
10,Jericho Sims,2:50,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.4,0,155,-25.6
11,Ryan Arcidiacono,2:29,,,,,0.0,53.7,26.5,45.0,19.5,0.0,,0.0,216,97,31.8
12,Charlie Brown Jr.,2:29,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,66.7,49.3,0,155,-64.5
13,Miles McBride,2:29,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,300,155,29.7
14,Jacob Toppin,2:29,,,,,0.0,0.0,0.0,0.0,0.0,36.5,,0.0,0,133,9.6
15,Jaylen Martin,Did Not Play,,,,,,,,,,,,,,,
