,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kyle Kuzma,25:13,.560,.548,.286,.143,0.0,39.8,18.6,38.0,0.0,0.0,4.3,37.6,112,117,4.8
1,Deni Avdija,23:34,.669,.688,.250,.063,12.5,9.5,11.1,19.9,3.7,3.4,5.7,30.1,127,116,8.4
2,Tyus Jones,22:07,.500,.500,.500,.000,0.0,5.0,2.4,14.6,2.0,0.0,14.3,12.9,97,123,-9.2
3,Mike Muscala,21:59,.444,.357,.571,.286,4.5,15.2,9.5,4.7,2.0,3.6,20.2,18.3,80,118,-10.1
4,Jordan Poole,20:29,.484,.462,.462,.077,0.0,0.0,0.0,6.0,2.1,0.0,6.9,28.6,88,124,-8.5
5,player,,,,,,,,,,,,,,,,
6,Bilal Coulibaly,27:37,.425,.500,.800,.400,3.5,8.1,5.7,11.0,4.7,0.0,33.8,13.1,72,116,-6.6
7,Delon Wright,21:36,.500,.500,1.000,.000,0.0,15.5,7.2,41.0,4.0,0.0,0.0,5.6,156,115,5.1
8,Danilo Gallinari,18:52,.800,.800,.000,.000,5.2,23.7,13.8,0.0,0.0,0.0,0.0,10.8,158,122,-4.0
9,Corey Kispert,13:48,.200,.200,.800,.000,0.0,0.0,0.0,7.3,0.0,0.0,0.0,14.7,52,129,-18.3
10,Landry Shamet,12:05,.800,.800,.800,.000,0.0,9.2,4.3,20.3,3.6,0.0,0.0,16.8,155,118,7.1
11,Johnny Davis,10:28,.543,.500,.167,.167,0.0,10.7,5.0,0.0,12.5,0.0,0.0,25.0,105,98,2.6
12,Eugene Omoruyi,7:53,.509,.500,.167,.333,0.0,28.3,13.2,0.0,0.0,0.0,12.7,40.6,81,121,-14.2
13,Anthony Gill,7:09,1.000,1.000,.000,.000,0.0,15.6,7.3,30.3,0.0,0.0,50.0,11.4,116,124,0.6
14,Ryan Rollins,7:09,1.042,1.000,.000,1.000,0.0,0.0,0.0,17.9,0.0,11.2,0.0,16.4,219,123,11.4
15,Jared Butler,Did Not Play,,,,,,,,,,,,,,,
