,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Spencer Dinwiddie,39:43,.643,.647,.706,.118,0.0,8.1,4.2,27.4,0.0,0.0,10.1,21.6,130,129,0.6
1,Mikal Bridges,35:28,.491,.441,.412,.176,3.2,9.0,6.2,11.0,0.0,0.0,5.2,23.5,109,129,-6.6
2,Cam Thomas,33:10,.708,.658,.211,.263,0.0,22.5,11.6,10.5,1.4,2.6,0.0,27.5,147,121,7.5
3,Ben Simmons,32:28,.625,.625,.000,.000,14.1,19.7,17.0,31.4,2.9,5.4,20.0,13.3,142,116,8.0
4,Dorian Finney-Smith,32:05,.750,.750,.875,.000,3.6,19.9,12.0,11.5,0.0,0.0,20.0,13.4,125,127,-0.7
5,player,,,,,,,,,,,,,,,,
6,Royce O'Neale,34:07,.611,.611,.778,.000,6.7,25.0,16.2,10.7,1.4,0.0,25.0,15.2,105,123,-3.0
7,Lonnie Walker IV,21:11,.778,.778,.667,.000,0.0,5.0,2.6,13.5,0.0,4.1,18.2,22.4,120,126,2.6
8,Dennis Smith Jr.,8:23,.000,.000,.000,.000,0.0,12.7,6.6,12.7,0.0,0.0,25.0,20.6,20,127,-34.0
9,Day'Ron Sharpe,3:25,.500,.500,.000,.000,66.9,62.4,64.6,0.0,14.0,0.0,50.0,50.4,73,87,-17.5
10,Armoni Brooks,Did Not Play,,,,,,,,,,,,,,,
11,Noah Clowney,Did Not Play,,,,,,,,,,,,,,,
12,Harry Giles,Did Not Play,,,,,,,,,,,,,,,
13,Trendon Watford,Did Not Play,,,,,,,,,,,,,,,
14,Jalen Wilson,Did Not Play,,,,,,,,,,,,,,,
