,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Devin Vassell,30:21,.314,.231,.462,.231,0.0,0.0,0.0,20.1,0.0,0.0,0.0,19.1,84,142,-14.9
1,Jeremy Sochan,29:53,.681,.688,.375,.125,6.6,25.0,15.4,21.7,0.0,0.0,15.1,26.9,114,136,0.6
2,Zach Collins,28:03,.700,.700,.400,.000,3.5,15.2,9.1,20.3,3.2,6.2,16.7,17.3,119,126,2.5
3,Malaki Branham,24:20,.524,.500,.364,.091,0.0,13.2,6.3,23.1,0.0,0.0,8.0,20.7,105,139,-8.0
4,Julian Champagnie,21:28,.872,.833,.667,.333,0.0,24.8,11.9,6.4,2.1,0.0,0.0,13.0,168,131,3.9
5,player,,,,,,,,,,,,,,,,
6,Keldon Johnson,23:02,.450,.438,.500,.250,8.5,13.9,11.1,13.2,0.0,0.0,10.1,34.7,88,139,-11.9
7,Tre Jones,17:51,.563,.563,.500,.000,0.0,6.0,2.9,32.4,0.0,0.0,11.1,20.4,110,140,-7.0
8,Sandro Mamukelashvili,14:33,.810,.750,.500,1.000,20.2,14.7,17.5,32.1,0.0,6.0,10.4,26.8,159,134,14.0
9,Sidy Cissoko,14:23,.258,.000,.667,.667,0.0,22.2,10.7,0.0,6.2,0.0,0.0,10.9,58,122,-10.5
10,Blake Wesley,11:59,.644,.667,.000,.667,0.0,8.9,4.3,33.4,11.1,0.0,0.0,13.1,148,113,10.8
11,Cedi Osman,9:48,.500,.500,.667,.000,0.0,0.0,0.0,25.1,4.5,0.0,0.0,12.4,120,131,-0.4
12,Devonte' Graham,8:19,.000,.000,.667,.000,0.0,64.1,30.7,0.0,0.0,0.0,0.0,14.6,0,127,-23.9
13,Doug McDermott,6:00,.000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0,142,-19.4
14,Victor Wembanyama,Did Not Play,,,,,,,,,,,,,,,
