,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Aaron Holiday,35:04,.431,.400,.500,.100,0.0,10.3,5.4,16.5,0.0,0.0,0.0,14.0,115,150,-10.2
1,Jalen Green,34:14,.888,.875,.667,.500,0.0,21.0,11.1,35.3,0.0,2.7,12.0,22.8,166,145,14.9
2,Jabari Smith Jr.,32:06,.504,.500,.500,.143,4.2,22.4,13.8,7.9,0.0,2.9,0.0,21.7,114,144,-7.1
3,Alperen Şengün,28:10,.611,.611,.333,.000,9.5,21.3,15.7,22.8,1.8,0.0,5.3,31.6,129,142,2.0
4,Dillon Brooks,23:24,.661,.643,.571,.429,5.7,0.0,2.7,10.6,0.0,0.0,32.5,24.7,96,153,-14.3
5,player,,,,,,,,,,,,,,,,
6,Jeff Green,22:01,.820,.833,.500,.500,0.0,10.9,5.7,11.4,2.4,4.2,0.0,15.6,170,142,7.9
7,Tari Eason,16:42,.400,.400,.200,.000,16.0,0.0,7.6,0.0,0.0,11.1,0.0,14.0,109,147,-8.3
8,Jock Landale,13:36,.615,.500,.250,.500,0.0,8.8,4.6,0.0,3.8,0.0,17.0,20.3,103,141,-10.2
9,Reggie Bullock,11:52,1.500,1.500,1.000,.000,11.2,0.0,5.3,0.0,0.0,0.0,0.0,7.9,278,152,4.6
10,Jermaine Samuels,5:47,.000,.000,1.000,.000,0.0,41.5,21.8,35.3,0.0,0.0,0.0,8.1,104,140,-0.9
11,Cam Whitmore,5:47,.820,.875,.500,.500,0.0,41.5,21.8,0.0,0.0,0.0,0.0,39.6,150,139,12.3
12,Jeenathan Williams,5:47,.500,.500,.000,.000,0.0,0.0,0.0,21.4,0.0,0.0,0.0,16.2,125,153,-9.6
13,Nate Hinton,5:30,1.500,1.500,1.000,.000,24.2,0.0,11.5,0.0,0.0,0.0,0.0,8.5,265,153,12.0
14,Boban Marjanović,Did Not Play,,,,,,,,,,,,,,,
