,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,RJ Barrett,30:41,.693,.688,.375,.188,0.0,13.9,8.2,9.5,1.7,2.7,5.5,26.2,140,114,6.6
1,Julius Randle,27:09,.589,.531,.250,.500,5.7,15.7,11.6,26.9,5.7,0.0,13.3,36.5,121,106,6.3
2,Jalen Brunson,26:34,.727,.667,.333,.333,0.0,4.0,2.4,5.3,1.9,0.0,6.8,24.4,145,119,1.6
3,Mitchell Robinson,23:55,.635,.714,.000,.286,32.4,17.8,23.8,0.0,2.1,0.0,0.0,14.5,150,113,-1.1
4,Quentin Grimes,23:23,.600,.600,1.000,.000,0.0,4.6,2.7,4.8,2.2,0.0,0.0,9.4,140,118,-1.7
5,player,,,,,,,,,,,,,,,,
6,Josh Hart,26:35,.500,.500,.333,.000,5.8,12.0,9.5,8.7,0.0,0.0,0.0,9.9,132,120,-4.9
7,Immanuel Quickley,25:35,.824,.778,.667,.333,0.0,20.8,12.3,44.9,0.0,0.0,8.8,19.4,176,117,15.3
8,Donte DiVincenzo,22:44,.483,.438,.750,.375,6.8,0.0,2.8,10.4,0.0,3.6,9.7,20.0,112,123,-7.4
9,Isaiah Hartenstein,17:33,.630,.667,.000,1.333,17.6,24.3,21.6,6.6,2.9,9.3,29.6,16.9,108,102,-5.0
10,Jericho Sims,6:32,.647,1.000,.000,3.000,0.0,49.0,29.0,0.0,0.0,0.0,0.0,15.6,123,105,-3.6
11,DaQuan Jeffries,3:18,1.000,1.000,.000,.000,0.0,0.0,0.0,44.8,0.0,0.0,0.0,13.3,209,125,15.6
12,Miles McBride,3:18,.750,.750,1.000,.000,0.0,32.3,19.1,44.8,0.0,0.0,0.0,26.6,177,113,20.2
13,Ryan Arcidiacono,2:43,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0,125,-26.2
14,Evan Fournier,Did Not Play,,,,,,,,,,,,,,,
15,Dylan Windler,Did Not Play,,,,,,,,,,,,,,,
