,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jayson Tatum,37:36,.767,.783,.565,.174,3.1,28.9,17.7,27.2,1.3,0.0,13.9,31.8,137,100,17.5
1,Jrue Holiday,36:44,.405,.389,.556,.222,3.2,12.3,8.3,15.5,1.3,0.0,16.8,13.5,99,104,-2.8
2,Jaylen Brown,35:46,.659,.675,.200,.400,3.3,7.6,5.7,4.7,0.0,2.7,11.3,30.9,119,107,3.6
3,Derrick White,24:11,.583,.583,.333,.000,0.0,18.7,10.6,9.9,0.0,4.0,40.0,17.2,76,102,-8.8
4,Kristaps Porziņģis,6:14,.500,.500,.500,.000,18.8,29.1,24.6,0.0,7.8,15.4,0.0,13.4,128,75,13.6
5,player,,,,,,,,,,,,,,,,
6,Al Horford,29:35,.563,.625,.625,.250,4.0,18.4,12.1,32.9,1.6,6.5,18.4,15.3,125,98,12.4
7,Oshae Brissett,19:47,.424,.389,.333,.111,29.6,13.7,20.6,0.0,0.0,4.9,0.0,19.9,120,103,-2.4
8,Sam Hauser,16:26,.417,.417,.833,.000,0.0,22.0,12.4,7.3,0.0,0.0,14.3,17.7,85,104,-9.5
9,Luke Kornet,16:01,.694,.500,.000,1.000,21.9,5.7,12.8,20.9,3.0,0.0,25.8,10.1,151,103,8.5
10,Payton Pritchard,15:28,.500,.500,.600,.000,0.0,11.7,6.6,0.0,3.1,0.0,0.0,13.5,110,101,0.2
11,Dalano Banton,1:06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,111,-4.3
12,Svi Mykhailiuk,1:06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,111,-3.7
13,Neemias Queta,Did Not Play,,,,,,,,,,,,,,,
14,Lamar Stevens,Did Not Play,,,,,,,,,,,,,,,
