,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jrue Holiday,34:13,.583,.583,.417,.000,3.3,12.8,8.6,0.0,0.0,5.3,20.0,18.7,95,102,-2.0
1,Jaylen Brown,33:59,.742,.725,.400,.100,3.3,10.3,7.2,30.2,1.4,2.7,8.7,28.7,147,101,17.3
2,Jayson Tatum,30:52,.505,.476,.286,.190,10.8,14.1,12.7,14.3,0.0,2.9,4.2,32.8,115,103,4.7
3,Kristaps Porziņģis,28:58,.603,.583,.333,.083,3.9,27.1,16.9,0.0,1.7,3.1,24.3,24.2,92,94,-1.4
4,Derrick White,27:23,.530,.500,.556,.111,0.0,15.9,8.9,18.5,1.8,9.9,17.5,17.8,106,93,6.5
5,player,,,,,,,,,,,,,,,,
6,Al Horford,23:41,.571,.571,.429,.000,4.7,25.8,16.5,10.4,0.0,3.8,0.0,12.6,136,98,5.6
7,Payton Pritchard,20:37,.500,.500,.200,.000,10.8,16.9,14.3,17.3,0.0,4.4,16.7,12.4,120,100,1.9
8,Sam Hauser,16:30,.400,.400,.600,.000,6.8,5.3,5.9,0.0,3.0,0.0,16.7,15.5,78,101,-4.9
9,Neemias Queta,16:26,.500,.500,.000,.000,0.0,15.9,8.9,0.0,0.0,0.0,0.0,5.2,105,104,-4.1
10,Dalano Banton,2:27,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,101,110,-5.0
11,Oshae Brissett,2:27,,,,,0.0,71.2,40.0,0.0,0.0,0.0,,0.0,0,86,2.0
12,Lamar Stevens,2:27,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,109,-11.7
13,Svi Mykhailiuk,Did Not Play,,,,,,,,,,,,,,,
