,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jerami Grant,32:28,.475,.441,.353,.118,0.0,15.3,5.8,12.5,3.1,0.0,14.4,28.1,82,113,-4.4
1,Skylar Mays,30:51,.454,.385,.308,.231,0.0,5.4,2.0,22.4,1.6,0.0,12.3,23.1,89,118,-6.7
2,Shaedon Sharpe,26:42,.365,.208,.417,.583,11.2,24.8,16.3,29.6,0.0,0.0,0.0,24.6,101,119,-2.1
3,Deandre Ayton,25:48,.300,.300,.000,.000,7.8,25.7,14.5,0.0,0.0,0.0,16.7,20.3,58,119,-17.1
4,Toumani Camara,21:41,.000,.000,.750,.000,0.0,7.6,2.9,19.5,4.6,0.0,20.0,10.1,32,111,-7.1
5,player,,,,,,,,,,,,,,,,
6,Matisse Thybulle,25:43,1.083,1.083,.667,.000,0.0,19.3,7.3,22.7,5.9,4.1,0.0,10.2,207,104,20.0
7,Jabari Walker,22:51,.761,.786,.571,.286,4.4,14.5,8.2,8.2,0.0,9.3,20.2,18.9,110,115,4.3
8,Duop Reath,19:40,.735,.700,.500,.200,10.2,0.0,6.3,37.8,0.0,0.0,8.4,26.3,138,122,12.5
9,Kris Murray,17:20,.500,.500,.600,.000,0.0,19.1,7.2,29.2,2.9,0.0,0.0,12.6,117,113,3.9
10,Jamaree Bouyea,9:20,.167,.167,.500,.000,0.0,35.5,13.4,0.0,0.0,0.0,0.0,28.0,35,117,-24.2
11,Justin Minaya,2:32,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-8.3
12,Rayan Rupert,2:32,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,34.4,0,122,-50.1
13,Ish Wainright,2:32,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-9.3
14,Moses Brown,Did Not Play,,,,,,,,,,,,,,,
