,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Cade Cunningham,37:28,12,20,.600,4,9,.444,3,4,.750,0,2,2,8,2,0,7,2,31,+1,Detroit Pistons,New York Knicks,2023-11-30
1,Jalen Duren,33:32,5,7,.714,0,0,,0,0,,0,12,12,2,0,0,2,3,10,+1,Detroit Pistons,New York Knicks,2023-11-30
2,Isaiah Stewart,32:15,2,6,.333,1,4,.250,0,0,,2,5,7,0,0,0,2,2,5,-4,Detroit Pistons,New York Knicks,2023-11-30
3,Killian Hayes,28:21,10,13,.769,2,3,.667,1,4,.250,0,3,3,4,1,1,0,3,23,-3,Detroit Pistons,New York Knicks,2023-11-30
4,Isaiah Livers,26:57,2,8,.250,1,5,.200,1,3,.333,2,2,4,1,0,0,2,2,6,+4,Detroit Pistons,New York Knicks,2023-11-30
6,Marcus Sasser,19:39,6,11,.545,5,7,.714,0,0,,0,2,2,4,1,0,0,3,17,-3,Detroit Pistons,New York Knicks,2023-11-30
7,Marvin Bagley III,14:28,3,6,.500,0,0,,2,2,1.000,3,0,3,1,0,1,1,1,8,-7,Detroit Pistons,New York Knicks,2023-11-30
8,Ausar Thompson,13:10,1,2,.500,1,1,1.000,0,0,,1,6,7,0,0,0,3,5,3,-13,Detroit Pistons,New York Knicks,2023-11-30
9,Jaden Ivey,12:32,1,2,.500,1,1,1.000,2,2,1.000,0,2,2,1,0,1,1,3,5,+4,Detroit Pistons,New York Knicks,2023-11-30
10,Alec Burks,11:27,0,3,.000,0,3,.000,1,1,1.000,0,0,0,1,0,0,0,0,1,+3,Detroit Pistons,New York Knicks,2023-11-30
11,Kevin Knox,8:31,1,3,.333,0,2,.000,1,1,1.000,0,0,0,0,0,0,2,1,3,-10,Detroit Pistons,New York Knicks,2023-11-30
12,Stanley Umude,1:40,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,Detroit Pistons,New York Knicks,2023-11-30
13,James Wiseman,0:0,Detroit Pistons,New York Knicks,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
