,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Tyler Herro,38:38,.517,.455,.318,.227,5.9,10.6,8.4,32.7,1.2,2.4,4.0,28.1,115,117,3.1,Miami Heat,Utah Jazz,2023-12-30
1,Bam Adebayo,36:30,.642,.538,.000,1.538,9.4,36.4,23.6,15.9,3.8,7.6,15.5,30.4,119,102,9.5,Miami Heat,Utah Jazz,2023-12-30
2,Jimmy Butler,22:52,.840,.667,.000,1.333,0.0,8.9,4.7,7.0,0.0,4.0,29.6,12.7,121,118,-4.7,Miami Heat,Utah Jazz,2023-12-30
3,Nikola Jović,9:50,1.500,1.500,1.000,.000,11.6,10.4,11.0,20.1,0.0,0.0,33.3,13.1,166,119,5.9,Miami Heat,Utah Jazz,2023-12-30
4,R.J. Hampton,8:06,.000,.000,1.000,.000,0.0,25.2,13.3,0.0,0.0,0.0,50.0,10.6,0,117,-18.0,Miami Heat,Utah Jazz,2023-12-30
6,Jaime Jaquez Jr.,35:08,.402,.222,.444,.556,0.0,2.9,1.5,4.4,0.0,0.0,15.2,16.2,77,122,-13.3,Miami Heat,Utah Jazz,2023-12-30
7,Duncan Robinson,32:10,.688,.688,.625,.000,0.0,12.7,6.7,21.3,2.9,5.7,11.1,12.0,128,110,5.6,Miami Heat,Utah Jazz,2023-12-30
8,Haywood Highsmith,26:10,.340,.200,.800,.400,0.0,23.4,12.4,5.7,3.6,3.5,25.4,13.0,60,108,-5.1,Miami Heat,Utah Jazz,2023-12-30
9,Kevin Love,19:59,.470,.455,.727,.364,11.4,20.4,16.2,19.7,0.0,0.0,7.3,29.6,101,119,-1.7,Miami Heat,Utah Jazz,2023-12-30
10,Jamal Cain,10:37,.750,.750,.000,.000,0.0,9.6,5.1,22.1,0.0,0.0,20.0,20.3,114,121,-2.1,Miami Heat,Utah Jazz,2023-12-30
11,Thomas Bryant,0:0,Miami Heat,Utah Jazz,2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Josh Richardson,Did Not Dress,Miami Heat,Utah Jazz,2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
