,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Harrison Barnes,40:35,.703,.615,.692,.462,6.1,2.5,4.1,0.0,0.0,0.0,0.0,17.4,142,123,3.1,Sacramento Kings,New Orleans Pelicans,2023-11-22
1,De'Aaron Fox,38:03,.647,.588,.412,.412,0.0,5.4,2.9,27.9,1.3,0.0,9.1,26.2,123,119,2.5,Sacramento Kings,New Orleans Pelicans,2023-11-22
2,Domantas Sabonis,35:32,.747,.727,.000,.909,6.9,20.1,14.1,34.9,0.0,2.4,16.3,23.4,138,116,8.4,Sacramento Kings,New Orleans Pelicans,2023-11-22
3,Kevin Huerter,26:52,.368,.300,.700,.200,0.0,26.6,14.5,11.7,0.0,0.0,0.0,18.3,84,116,-6.1,Sacramento Kings,New Orleans Pelicans,2023-11-22
4,Chris Duarte,19:45,1.000,1.000,1.000,.000,0.0,5.2,2.8,16.7,0.0,0.0,25.0,9.1,140,122,1.4,Sacramento Kings,New Orleans Pelicans,2023-11-22
6,Trey Lyles,27:35,.711,.688,.875,.125,0.0,29.6,16.2,0.0,0.0,0.0,26.2,18.7,90,114,-3.9,Sacramento Kings,New Orleans Pelicans,2023-11-22
7,Malik Monk,25:53,.490,.313,.750,.625,0.0,15.8,8.6,30.6,3.7,0.0,16.4,21.3,102,111,1.2,Sacramento Kings,New Orleans Pelicans,2023-11-22
8,Sasha Vezenkov,10:14,.300,.300,.800,.000,0.0,20.0,10.9,0.0,0.0,0.0,28.6,30.9,40,118,-19.6,Sacramento Kings,New Orleans Pelicans,2023-11-22
9,Davion Mitchell,9:57,1.136,,,,0.0,10.3,5.6,28.4,0.0,0.0,0.0,4.0,248,121,6.9,Sacramento Kings,New Orleans Pelicans,2023-11-22
10,JaVale McGee,4:38,.000,,,,0.0,22.0,12.0,0.0,0.0,0.0,69.4,28.0,0,117,-31.6,Sacramento Kings,New Orleans Pelicans,2023-11-22
11,Kessler Edwards,0:55,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2,0,124,-53.5,Sacramento Kings,New Orleans Pelicans,2023-11-22
12,Colby Jones,0:0,Sacramento Kings,New Orleans Pelicans,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Filip Petrušev,0:0,Sacramento Kings,New Orleans Pelicans,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jalen Slawson,0:0,Sacramento Kings,New Orleans Pelicans,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
