,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Trae Young,39:31,6,17,.353,3,12,.250,6,7,.857,0,2,2,13,1,0,6,3,21,-3,Atlanta Hawks,Chicago Bulls,2023-12-26
1,Dejounte Murray,34:22,6,15,.400,2,9,.222,3,4,.750,0,6,6,4,2,1,3,4,17,0,Atlanta Hawks,Chicago Bulls,2023-12-26
2,Saddiq Bey,33:39,5,10,.500,2,6,.333,1,1,1.000,4,4,8,0,1,0,0,1,13,-7,Atlanta Hawks,Chicago Bulls,2023-12-26
3,Jalen Johnson,29:12,5,8,.625,0,1,.000,0,0,,3,6,9,4,1,0,2,1,10,-9,Atlanta Hawks,Chicago Bulls,2023-12-26
4,Clint Capela,26:49,5,9,.556,0,0,,3,4,.750,3,2,5,1,0,1,1,3,13,-7,Atlanta Hawks,Chicago Bulls,2023-12-26
6,Bogdan Bogdanović,31:24,8,21,.381,3,12,.250,3,3,1.000,1,2,3,1,0,0,0,2,22,+3,Atlanta Hawks,Chicago Bulls,2023-12-26
7,Onyeka Okongwu,21:11,4,6,.667,1,2,.500,2,2,1.000,1,5,6,0,1,0,1,3,11,+2,Atlanta Hawks,Chicago Bulls,2023-12-26
8,Garrison Mathews,13:02,2,2,1.000,2,2,1.000,0,0,,0,1,1,0,0,0,0,3,6,-3,Atlanta Hawks,Chicago Bulls,2023-12-26
9,Wesley Matthews,6:04,0,0,,0,0,,0,0,,0,0,0,1,0,1,1,1,0,-1,Atlanta Hawks,Chicago Bulls,2023-12-26
10,Trent Forrest,3:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+4,Atlanta Hawks,Chicago Bulls,2023-12-26
11,Seth Lundy,1:17,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-4,Atlanta Hawks,Chicago Bulls,2023-12-26
12,Bruno Fernando,0:0,Atlanta Hawks,Chicago Bulls,2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Patty Mills,0:0,Atlanta Hawks,Chicago Bulls,2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
