,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Shai Gilgeous-Alexander,28:19,.197,.125,.250,.250,3.8,15.9,8.8,35.3,1.8,0.0,0.0,28.2,64,134,-10.8,Denver Nuggets,Oklahoma City Thunder,2023-10-29
1,Jalen Williams,27:46,.689,.667,.111,.111,0.0,16.2,6.7,32.5,0.0,2.8,0.0,15.3,146,136,4.0,Denver Nuggets,Oklahoma City Thunder,2023-10-29
2,Chet Holmgren,25:34,.690,.625,.333,.333,8.3,11.7,9.8,0.0,0.0,0.0,6.8,25.9,129,139,1.0,Denver Nuggets,Oklahoma City Thunder,2023-10-29
3,Josh Giddey,21:55,.346,.346,.154,.000,4.9,6.8,5.7,23.3,2.3,0.0,13.3,30.7,71,135,-7.9,Denver Nuggets,Oklahoma City Thunder,2023-10-29
4,Luguentz Dort,20:43,.601,.500,.714,.429,5.1,0.0,3.0,0.0,2.4,3.8,0.0,18.0,126,133,1.0,Denver Nuggets,Oklahoma City Thunder,2023-10-29
6,Cason Wallace,21:56,1.167,1.167,.333,.000,4.9,13.7,8.5,7.2,2.3,3.6,0.0,6.1,229,131,6.3,Denver Nuggets,Oklahoma City Thunder,2023-10-29
7,Ousmane Dieng,19:14,.296,.250,.625,.125,0.0,39.0,16.2,7.8,0.0,0.0,0.0,19.7,67,134,-11.3,Denver Nuggets,Oklahoma City Thunder,2023-10-29
8,Isaiah Joe,16:42,.357,.357,.571,.000,0.0,18.0,7.5,9.2,12.0,0.0,12.5,21.5,66,111,-0.4,Denver Nuggets,Oklahoma City Thunder,2023-10-29
9,Aleksej Pokusevski,14:17,.266,.000,1.000,2.000,0.0,10.5,4.4,0.0,0.0,5.5,51.5,12.2,26,135,-16.1,Denver Nuggets,Oklahoma City Thunder,2023-10-29
10,Vasilije Micić,14:10,.333,.333,.667,.000,0.0,0.0,0.0,30.2,0.0,0.0,40.0,15.8,61,141,-15.6,Denver Nuggets,Oklahoma City Thunder,2023-10-29
11,Aaron Wiggins,10:08,.644,.667,.333,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,125,141,-3.6,Denver Nuggets,Oklahoma City Thunder,2023-10-29
12,Tre Mann,8:14,.806,.786,.286,.143,13.0,54.7,30.3,74.3,0.0,0.0,11.8,46.0,132,132,27.0,Denver Nuggets,Oklahoma City Thunder,2023-10-29
13,Keyontae Johnson,5:31,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0,141,-16.9,Denver Nuggets,Oklahoma City Thunder,2023-10-29
14,Olivier Sarr,5:31,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,141,-11.0,Denver Nuggets,Oklahoma City Thunder,2023-10-29
15,Dāvis Bertāns,0:0,Denver Nuggets,Oklahoma City Thunder,2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
