,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jayson Tatum,38:36,.581,.528,.500,.444,0.0,19.6,9.6,16.3,1.3,0.0,0.0,25.0,132,127,1.5,New York Knicks,Boston Celtics,2023-12-08
1,Jrue Holiday,34:50,.699,.682,.273,.091,0.0,21.8,10.6,18.0,2.8,2.7,8.0,16.0,142,122,6.2,New York Knicks,Boston Celtics,2023-12-08
2,Derrick White,31:38,.845,.813,.625,.250,7.6,4.0,5.8,13.9,3.1,6.0,0.0,25.1,176,124,19.7,New York Knicks,Boston Celtics,2023-12-08
3,Kristaps Porziņģis,29:18,.711,.654,.462,.308,4.1,8.6,6.3,4.5,3.4,0.0,11.9,25.6,129,126,2.6,New York Knicks,Boston Celtics,2023-12-08
4,Jaylen Brown,27:10,.632,.615,.385,.077,0.0,0.0,0.0,19.8,1.8,3.5,13.0,25.4,120,129,-0.5,New York Knicks,Boston Celtics,2023-12-08
6,Al Horford,27:21,.829,.813,.750,.125,8.8,36.9,22.5,8.9,0.0,0.0,19.2,17.1,141,126,4.4,New York Knicks,Boston Celtics,2023-12-08
7,Sam Hauser,20:57,.085,.000,1.000,.400,5.7,12.1,8.8,4.8,0.0,4.5,0.0,12.6,50,130,-13.3,New York Knicks,Boston Celtics,2023-12-08
8,Payton Pritchard,18:32,.625,.625,.750,.000,6.5,6.8,6.6,12.1,0.0,0.0,0.0,9.7,153,134,-2.2,New York Knicks,Boston Celtics,2023-12-08
9,Luke Kornet,10:51,.667,.667,.000,.000,11.1,0.0,5.7,11.3,0.0,0.0,0.0,12.4,158,136,0.7,New York Knicks,Boston Celtics,2023-12-08
10,Dalano Banton,0:21,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,136,-6.3,New York Knicks,Boston Celtics,2023-12-08
11,Oshae Brissett,0:21,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,136,-6.3,New York Knicks,Boston Celtics,2023-12-08
12,Svi Mykhailiuk,0:0,New York Knicks,Boston Celtics,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Neemias Queta,0:0,New York Knicks,Boston Celtics,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Lamar Stevens,0:0,New York Knicks,Boston Celtics,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
