,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jaden Ivey,35:58,.536,.524,.286,.048,2.7,9.3,5.8,8.4,0.0,0.0,12.3,27.4,100,113,-3.5,Detroit Pistons,Los Angeles Clippers,2024-02-10
1,Jalen Duren,35:26,.417,.417,.000,.000,8.3,47.3,26.5,3.5,2.6,3.2,20.0,17.1,79,104,-5.1,Detroit Pistons,Los Angeles Clippers,2024-02-10
2,Cade Cunningham,34:44,.569,.528,.167,.167,0.0,19.3,9.0,42.4,0.0,3.2,9.4,24.7,123,110,6.5,Detroit Pistons,Los Angeles Clippers,2024-02-10
3,Ausar Thompson,27:30,.417,.417,.167,.000,14.2,16.2,15.2,24.1,3.4,0.0,14.3,20.5,99,105,2.1,Detroit Pistons,Los Angeles Clippers,2024-02-10
4,Mike Muscala,9:45,.000,.000,1.000,.000,0.0,11.4,5.4,0.0,0.0,0.0,0.0,8.3,0,113,-15.4,Detroit Pistons,Los Angeles Clippers,2024-02-10
6,Simone Fontecchio,32:06,.514,.500,.474,.053,6.1,24.3,14.6,4.5,1.5,0.0,4.9,25.7,108,110,1.9,Detroit Pistons,Los Angeles Clippers,2024-02-10
7,Troy Brown Jr.,19:27,.680,.600,1.000,.400,0.0,11.5,5.4,12.3,0.0,0.0,0.0,12.2,154,113,3.9,Detroit Pistons,Los Angeles Clippers,2024-02-10
8,Marcus Sasser,14:29,.625,.625,.500,.000,0.0,15.4,7.2,34.5,3.2,0.0,33.3,16.7,101,106,-1.8,Detroit Pistons,Los Angeles Clippers,2024-02-10
9,James Wiseman,12:34,.500,.500,.000,.000,15.6,8.9,12.5,10.2,0.0,0.0,20.0,16.0,101,113,-4.0,Detroit Pistons,Los Angeles Clippers,2024-02-10
10,Shake Milton,11:52,.400,.400,.200,.000,8.3,18.8,13.2,0.0,4.0,0.0,0.0,17.0,95,104,-2.8,Detroit Pistons,Los Angeles Clippers,2024-02-10
11,Stanley Umude,6:09,,,,,15.9,0.0,8.5,17.3,0.0,0.0,,0.0,221,113,0.1,Detroit Pistons,Los Angeles Clippers,2024-02-10
12,Jared Rhoden,0:0,Detroit Pistons,Los Angeles Clippers,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Isaiah Stewart,0:0,Detroit Pistons,Los Angeles Clippers,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
