,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Desmond Bane,34:04,.719,.633,.400,.467,10.6,6.3,8.3,19.6,1.5,0.0,10.0,24.9,146,116,6.2,Memphis Grizzlies,San Antonio Spurs,2023-11-18
1,Bismack Biyombo,31:19,.742,.778,.000,.111,3.8,27.2,16.2,20.9,0.0,0.0,9.6,14.1,144,112,3.3,Memphis Grizzlies,San Antonio Spurs,2023-11-18
2,Jaren Jackson Jr.,26:46,.534,.400,.400,.600,13.4,8.0,10.5,0.0,1.9,4.2,7.3,43.0,115,113,-2.0,Memphis Grizzlies,San Antonio Spurs,2023-11-18
3,John Konchar,23:06,.500,.500,.800,.000,0.0,13.9,7.3,11.6,2.2,4.8,16.7,11.0,100,109,-1.6,Memphis Grizzlies,San Antonio Spurs,2023-11-18
4,Jacob Gilyard,12:29,.750,.750,1.000,.000,0.0,0.0,0.0,10.6,0.0,0.0,0.0,6.8,166,122,-7.6,Memphis Grizzlies,San Antonio Spurs,2023-11-18
6,Santi Aldama,35:40,.521,.500,.333,.200,6.7,23.9,15.8,13.2,1.4,3.1,15.5,22.8,102,109,-2.9,Memphis Grizzlies,San Antonio Spurs,2023-11-18
7,David Roddy,25:44,.000,.000,.600,.400,9.3,8.3,8.8,4.7,3.9,0.0,14.5,11.3,34,110,-12.3,Memphis Grizzlies,San Antonio Spurs,2023-11-18
8,Ziaire Williams,24:56,.738,.625,.375,1.000,4.8,25.7,15.9,29.8,2.0,0.0,8.0,21.2,157,108,13.0,Memphis Grizzlies,San Antonio Spurs,2023-11-18
9,Derrick Rose,14:15,.846,.875,.250,.750,0.0,7.5,4.0,11.3,0.0,0.0,0.0,15.7,175,119,4.2,Memphis Grizzlies,San Antonio Spurs,2023-11-18
10,Kenneth Lofton Jr.,11:41,.333,.333,.333,.000,0.0,9.1,4.8,22.9,0.0,0.0,25.0,14.4,77,118,-13.2,Memphis Grizzlies,San Antonio Spurs,2023-11-18
11,Jake LaRavia,Did Not Dress,Memphis Grizzlies,San Antonio Spurs,2023-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Vince Williams Jr.,0:0,Memphis Grizzlies,San Antonio Spurs,2023-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
