,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jayson Tatum,38:59,14,26,.538,5,11,.455,8,8,1.000,0,14,14,5,2,1,2,3,41,+21,Boston Celtics,Brooklyn Nets,2024-02-13
1,Derrick White,38:19,6,11,.545,3,6,.500,1,1,1.000,0,2,2,3,0,0,2,1,16,+6,Boston Celtics,Brooklyn Nets,2024-02-13
2,Jaylen Brown,37:26,7,19,.368,1,6,.167,4,6,.667,1,0,1,4,1,0,4,5,19,+9,Boston Celtics,Brooklyn Nets,2024-02-13
3,Al Horford,36:34,6,6,1.000,2,2,1.000,2,2,1.000,1,5,6,4,1,0,0,0,16,+2,Boston Celtics,Brooklyn Nets,2024-02-13
4,Jrue Holiday,35:12,6,10,.600,2,4,.500,0,0,,0,5,5,12,2,0,3,5,14,+18,Boston Celtics,Brooklyn Nets,2024-02-13
6,Payton Pritchard,15:24,1,6,.167,1,5,.200,0,0,,1,2,3,1,0,0,1,3,3,-8,Boston Celtics,Brooklyn Nets,2024-02-13
7,Luke Kornet,14:53,2,2,1.000,0,0,,1,2,.500,2,3,5,1,0,0,1,5,5,+4,Boston Celtics,Brooklyn Nets,2024-02-13
8,Sam Hauser,14:20,1,3,.333,1,3,.333,0,0,,1,1,2,0,0,0,0,2,3,+1,Boston Celtics,Brooklyn Nets,2024-02-13
9,Oshae Brissett,8:53,0,0,,0,0,,1,4,.250,1,0,1,1,0,0,0,0,1,-13,Boston Celtics,Brooklyn Nets,2024-02-13
10,Svi Mykhailiuk,0:0,Boston Celtics,Brooklyn Nets,2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Neemias Queta,0:0,Boston Celtics,Brooklyn Nets,2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jordan Walsh,0:0,Boston Celtics,Brooklyn Nets,2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
