,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jalen Brunson,40:58,.604,.579,.526,.105,0.0,0.0,0.0,26.3,0.0,0.0,13.1,23.3,127,128,0.9,New York Knicks,Atlanta Hawks,2023-11-15
1,Julius Randle,38:50,.583,.563,.208,.083,6.5,29.1,17.2,32.8,1.3,0.0,3.9,27.9,139,121,9.2,New York Knicks,Atlanta Hawks,2023-11-15
2,Josh Hart,33:03,.500,.500,.444,.000,7.6,25.6,16.1,18.5,0.0,3.3,18.2,13.9,114,122,-1.6,New York Knicks,Atlanta Hawks,2023-11-15
3,Mitchell Robinson,30:40,1.000,1.000,.000,.000,24.7,41.4,32.6,0.0,5.0,3.6,25.0,5.5,165,109,7.1,New York Knicks,Atlanta Hawks,2023-11-15
4,Quentin Grimes,28:31,.500,.500,.727,.000,0.0,5.0,2.3,4.4,1.8,0.0,21.4,20.5,85,123,-9.0,New York Knicks,Atlanta Hawks,2023-11-15
6,Immanuel Quickley,28:23,.733,.682,.455,.545,0.0,0.0,0.0,19.4,1.8,0.0,12.8,23.0,142,124,5.8,New York Knicks,Atlanta Hawks,2023-11-15
7,Donte DiVincenzo,21:36,.375,.375,.250,.000,5.8,19.6,12.3,17.4,4.7,0.0,33.3,23.2,71,115,-9.2,New York Knicks,Atlanta Hawks,2023-11-15
8,Isaiah Hartenstein,17:16,.583,.556,.000,.111,21.9,8.2,15.4,0.0,2.9,0.0,0.0,22.9,138,120,-0.5,New York Knicks,Atlanta Hawks,2023-11-15
9,Miles McBride,0:43,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,-34.9,New York Knicks,Atlanta Hawks,2023-11-15
10,Ryan Arcidiacono,0:0,New York Knicks,Atlanta Hawks,2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Evan Fournier,0:0,New York Knicks,Atlanta Hawks,2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,DaQuan Jeffries,0:0,New York Knicks,Atlanta Hawks,2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jericho Sims,0:0,New York Knicks,Atlanta Hawks,2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
