,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Malcolm Brogdon,35:14,.615,.500,.333,.500,0.0,6.2,3.1,31.6,0.0,2.1,32.3,25.8,98,115,-4.5,Portland Trail Blazers,Oklahoma City Thunder,2024-01-23
1,Jabari Walker,33:47,.500,.500,.500,.000,18.9,22.6,20.8,0.0,0.0,2.2,6.7,18.7,110,112,-2.0,Portland Trail Blazers,Oklahoma City Thunder,2024-01-23
2,Anfernee Simons,33:08,.618,.583,.750,.333,0.0,9.9,4.9,24.3,0.0,2.2,22.5,22.5,105,114,-1.3,Portland Trail Blazers,Oklahoma City Thunder,2024-01-23
3,Jerami Grant,29:48,.765,.800,.500,.400,0.0,18.3,9.0,5.9,1.6,2.4,7.8,18.0,132,109,8.6,Portland Trail Blazers,Oklahoma City Thunder,2024-01-23
4,Deandre Ayton,27:04,.317,.286,.000,.286,7.9,20.2,13.9,10.6,0.0,0.0,27.6,16.9,68,114,-11.7,Portland Trail Blazers,Oklahoma City Thunder,2024-01-23
6,Scoot Henderson,25:56,.492,.444,.333,.167,0.0,16.8,8.3,53.9,1.8,0.0,4.9,32.9,116,110,2.3,Portland Trail Blazers,Oklahoma City Thunder,2024-01-23
7,Duop Reath,20:44,.850,.800,.600,.400,5.1,15.8,10.4,23.1,2.3,3.5,25.4,16.0,135,106,8.5,Portland Trail Blazers,Oklahoma City Thunder,2024-01-23
8,Matisse Thybulle,19:54,.667,.667,.833,.000,5.4,11.0,8.1,8.1,2.4,3.7,0.0,12.7,142,108,7.1,Portland Trail Blazers,Oklahoma City Thunder,2024-01-23
9,Toumani Camara,14:25,.000,.000,.000,.000,14.8,22.7,18.7,9.0,6.6,0.0,0.0,5.8,85,99,0.0,Portland Trail Blazers,Oklahoma City Thunder,2024-01-23
10,Ibou Badji,0:0,Portland Trail Blazers,Oklahoma City Thunder,2024-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Taze Moore,0:0,Portland Trail Blazers,Oklahoma City Thunder,2024-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Kris Murray,0:0,Portland Trail Blazers,Oklahoma City Thunder,2024-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Rayan Rupert,0:0,Portland Trail Blazers,Oklahoma City Thunder,2024-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
