,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jerami Grant,34:42,.353,.353,.412,.000,3.4,0.0,1.6,17.2,1.4,0.0,15.0,24.3,77,129,-10.2,Minnesota Timberwolves,Portland Trail Blazers,2024-02-13
1,Anfernee Simons,32:16,.482,.421,.526,.211,0.0,10.1,5.3,24.7,1.5,0.0,12.6,31.0,100,125,-2.7,Minnesota Timberwolves,Portland Trail Blazers,2024-02-13
2,Deandre Ayton,31:57,.917,.917,.000,.000,7.3,47.8,28.3,6.7,0.0,0.0,0.0,15.8,185,117,12.3,Minnesota Timberwolves,Portland Trail Blazers,2024-02-13
3,Toumani Camara,22:16,.888,.857,.286,.286,5.3,14.7,10.1,15.3,0.0,0.0,20.2,18.7,139,127,5.4,Minnesota Timberwolves,Portland Trail Blazers,2024-02-13
4,Matisse Thybulle,18:44,.000,.000,.600,.000,6.2,5.8,6.0,6.6,2.6,0.0,16.7,13.5,24,124,-15.6,Minnesota Timberwolves,Portland Trail Blazers,2024-02-13
6,Scoot Henderson,33:52,.625,.500,.222,.556,0.0,3.2,1.7,38.3,0.0,0.0,15.2,16.4,133,131,0.6,Minnesota Timberwolves,Portland Trail Blazers,2024-02-13
7,Dalano Banton,26:01,.645,.563,.250,1.250,4.5,16.8,10.9,17.5,1.9,0.0,24.4,26.5,107,122,-0.5,Minnesota Timberwolves,Portland Trail Blazers,2024-02-13
8,Jabari Walker,17:09,.400,.400,.000,.000,20.5,25.4,23.0,0.0,0.0,0.0,16.7,14.7,92,124,-12.1,Minnesota Timberwolves,Portland Trail Blazers,2024-02-13
9,Duop Reath,12:33,.510,.500,.600,.400,28.0,0.0,13.5,0.0,3.9,7.5,0.0,19.7,127,118,2.1,Minnesota Timberwolves,Portland Trail Blazers,2024-02-13
10,Ibou Badji,3:30,.568,,,,0.0,31.2,16.1,35.2,0.0,0.0,0.0,10.6,148,122,1.9,Minnesota Timberwolves,Portland Trail Blazers,2024-02-13
11,Ashton Hagans,3:30,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,132,-7.5,Minnesota Timberwolves,Portland Trail Blazers,2024-02-13
12,Kris Murray,3:30,,,,,0.0,31.2,16.1,0.0,0.0,0.0,,0.0,0,122,-4.6,Minnesota Timberwolves,Portland Trail Blazers,2024-02-13
