,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Luka Dončić,37:56,15,29,.517,3,10,.300,8,9,.889,0,9,9,9,2,0,0,3,41,+12,Houston Rockets,Dallas Mavericks,2023-11-28
1,Kyrie Irving,35:44,8,22,.364,2,7,.286,9,9,1.000,1,1,2,5,1,1,0,1,27,-9,Houston Rockets,Dallas Mavericks,2023-11-28
2,Josh Green,30:17,2,4,.500,1,1,1.000,0,0,,1,6,7,2,0,1,1,4,5,+12,Houston Rockets,Dallas Mavericks,2023-11-28
3,Dereck Lively II,27:47,4,4,1.000,0,0,,0,0,,2,3,5,2,0,2,0,5,8,-2,Houston Rockets,Dallas Mavericks,2023-11-28
4,Grant Williams,17:43,0,5,.000,0,3,.000,0,0,,0,4,4,3,0,0,2,4,0,+2,Houston Rockets,Dallas Mavericks,2023-11-28
6,Derrick Jones Jr.,34:22,5,7,.714,2,3,.667,3,3,1.000,3,3,6,1,1,0,0,4,15,+11,Houston Rockets,Dallas Mavericks,2023-11-28
7,Tim Hardaway Jr.,21:40,4,12,.333,3,8,.375,0,0,,1,0,1,0,0,0,0,0,11,+1,Houston Rockets,Dallas Mavericks,2023-11-28
8,Dante Exum,15:03,3,4,.750,1,2,.500,5,8,.625,1,0,1,3,1,0,2,0,12,+2,Houston Rockets,Dallas Mavericks,2023-11-28
9,Richaun Holmes,12:47,1,1,1.000,0,0,,0,0,,0,3,3,0,0,0,2,4,2,+2,Houston Rockets,Dallas Mavericks,2023-11-28
10,Jaden Hardy,3:44,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,Houston Rockets,Dallas Mavericks,2023-11-28
11,Dwight Powell,2:53,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1,Houston Rockets,Dallas Mavericks,2023-11-28
12,Seth Curry,0:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,Houston Rockets,Dallas Mavericks,2023-11-28
13,Markieff Morris,0:0,Houston Rockets,Dallas Mavericks,2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Olivier-Maxence Prosper,0:0,Houston Rockets,Dallas Mavericks,2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
