,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Cade Cunningham,31:26,.636,.588,.118,.353,0.0,4.5,1.8,33.0,1.5,0.0,9.2,28.6,123,144,-0.8,Detroit Pistons,Milwaukee Bucks,2023-12-16
1,Bojan Bogdanović,30:51,.680,.600,.400,.400,3.1,4.6,3.7,10.2,0.0,0.0,10.2,26.5,125,147,-3.3,Detroit Pistons,Milwaukee Bucks,2023-12-16
2,Ausar Thompson,23:37,.583,.583,.500,.000,0.0,35.9,14.3,5.5,0.0,0.0,0.0,10.6,119,142,-8.8,Detroit Pistons,Milwaukee Bucks,2023-12-16
3,Marvin Bagley III,21:58,.524,.545,.000,.091,12.9,25.7,18.0,7.3,2.1,9.5,0.0,21.7,116,133,-2.2,Detroit Pistons,Milwaukee Bucks,2023-12-16
4,Killian Hayes,14:09,.250,.250,.000,.000,0.0,39.9,16.0,42.8,0.0,0.0,20.0,14.7,78,142,-9.9,Detroit Pistons,Milwaukee Bucks,2023-12-16
6,Jaden Ivey,28:12,.364,.353,.353,.118,3.3,15.0,8.0,9.9,1.6,3.7,5.3,27.8,78,140,-10.1,Detroit Pistons,Milwaukee Bucks,2023-12-16
7,Isaiah Livers,26:33,.125,.125,.625,.000,7.1,10.6,8.5,4.4,5.2,3.9,0.0,12.5,52,132,-9.7,Detroit Pistons,Milwaukee Bucks,2023-12-16
8,James Wiseman,26:02,.824,.778,.000,.333,10.8,16.3,13.0,30.6,1.8,0.0,0.0,16.5,177,141,8.5,Detroit Pistons,Milwaukee Bucks,2023-12-16
9,Marcus Sasser,16:46,.828,.625,.500,1.500,0.0,8.4,3.4,15.4,5.5,0.0,23.1,21.4,133,134,2.1,Detroit Pistons,Milwaukee Bucks,2023-12-16
10,Kevin Knox,9:18,.000,.000,.500,.000,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.9,0,136,-18.6,Detroit Pistons,Milwaukee Bucks,2023-12-16
11,Joe Harris,6:41,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0,148,-20.7,Detroit Pistons,Milwaukee Bucks,2023-12-16
12,Alec Burks,4:26,.174,.000,1.000,1.000,0.0,31.8,12.7,0.0,0.0,0.0,0.0,27.0,40,143,-25.9,Detroit Pistons,Milwaukee Bucks,2023-12-16
13,Isaiah Stewart,Did Not Dress,Detroit Pistons,Milwaukee Bucks,2023-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
