,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Stephen Curry,34:47,.830,.750,.643,.857,0.0,13.8,7.6,5.5,0.0,0.0,17.2,32.3,131,127,4.0,Houston Rockets,Golden State Warriors,2023-11-20
1,Chris Paul,34:14,.856,.786,.714,.571,3.4,14.0,9.2,55.4,3.1,0.0,10.2,13.8,186,120,12.6,Houston Rockets,Golden State Warriors,2023-11-20
2,Klay Thompson,31:02,.608,.594,.688,.063,0.0,9.3,5.1,18.4,0.0,0.0,5.7,27.1,117,129,0.1,Houston Rockets,Golden State Warriors,2023-11-20
3,Andrew Wiggins,30:00,.510,.400,.300,.400,15.6,9.6,12.3,5.1,0.0,0.0,0.0,18.9,131,129,-4.3,Houston Rockets,Golden State Warriors,2023-11-20
4,Kevon Looney,21:49,.608,.500,.000,1.000,5.4,17.6,12.1,20.9,0.0,0.0,0.0,12.7,155,126,0.4,Houston Rockets,Golden State Warriors,2023-11-20
6,Dario Šarić,26:09,.712,.650,.700,.600,0.0,18.4,10.1,13.7,2.0,3.4,7.3,25.2,135,119,7.0,Houston Rockets,Golden State Warriors,2023-11-20
7,Moses Moody,21:36,.500,.500,.429,.000,10.8,8.9,9.8,0.0,0.0,0.0,0.0,15.6,115,129,-7.4,Houston Rockets,Golden State Warriors,2023-11-20
8,Jonathan Kuminga,18:06,.444,.500,.429,.286,0.0,15.9,8.7,9.5,0.0,0.0,11.3,23.7,80,126,-13.4,Houston Rockets,Golden State Warriors,2023-11-20
9,Brandin Podziemski,17:57,.750,.750,1.000,.000,0.0,26.7,14.7,24.1,0.0,0.0,0.0,5.4,184,122,2.2,Houston Rockets,Golden State Warriors,2023-11-20
10,Trayce Jackson-Davis,4:19,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,133,-8.2,Houston Rockets,Golden State Warriors,2023-11-20
11,Draymond Green,Player Suspended,Houston Rockets,Golden State Warriors,2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Cory Joseph,0:0,Houston Rockets,Golden State Warriors,2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Gui Santos,0:0,Houston Rockets,Golden State Warriors,2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
