,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Anthony Edwards,40:22,10,20,.500,3,5,.600,4,4,1.000,0,4,4,4,1,0,4,4,27,-1,Minnesota Timberwolves,Oklahoma City Thunder,2024-01-29
1,Karl-Anthony Towns,38:57,6,15,.400,2,4,.500,7,8,.875,1,9,10,6,1,1,2,2,21,+8,Minnesota Timberwolves,Oklahoma City Thunder,2024-01-29
2,Rudy Gobert,36:25,6,6,1.000,0,0,,0,1,.000,4,14,18,1,1,1,3,0,12,+11,Minnesota Timberwolves,Oklahoma City Thunder,2024-01-29
3,Nickeil Alexander-Walker,35:02,4,12,.333,2,7,.286,2,2,1.000,0,2,2,3,2,0,1,2,12,+10,Minnesota Timberwolves,Oklahoma City Thunder,2024-01-29
4,Jaden McDaniels,31:06,6,11,.545,2,5,.400,0,0,,3,0,3,1,1,0,0,5,14,+10,Minnesota Timberwolves,Oklahoma City Thunder,2024-01-29
6,Naz Reid,20:38,3,10,.300,3,5,.600,0,0,,0,5,5,2,0,0,2,0,9,-7,Minnesota Timberwolves,Oklahoma City Thunder,2024-01-29
7,Kyle Anderson,17:20,1,4,.250,0,0,,0,0,,1,2,3,3,1,0,0,2,2,-5,Minnesota Timberwolves,Oklahoma City Thunder,2024-01-29
8,Jordan McLaughlin,14:00,4,4,1.000,2,2,1.000,0,0,,0,0,0,1,0,0,1,3,10,+1,Minnesota Timberwolves,Oklahoma City Thunder,2024-01-29
9,Troy Brown Jr.,6:10,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,+3,Minnesota Timberwolves,Oklahoma City Thunder,2024-01-29
10,Luka Garza,0:0,Minnesota Timberwolves,Oklahoma City Thunder,2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Shake Milton,0:0,Minnesota Timberwolves,Oklahoma City Thunder,2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Wendell Moore Jr.,0:0,Minnesota Timberwolves,Oklahoma City Thunder,2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
