,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Santi Aldama,39:11,.519,.519,.556,.000,9.8,26.5,16.9,31.2,2.7,0.0,3.6,31.6,116,107,10.4,Boston Celtics,Memphis Grizzlies,2023-11-19
1,Desmond Bane,36:50,.547,.537,.519,.037,5.2,0.0,3.0,46.0,1.4,0.0,6.8,35.4,117,117,11.3,Boston Celtics,Memphis Grizzlies,2023-11-19
2,Jaren Jackson Jr.,34:07,.564,.458,.250,.583,5.6,22.8,12.9,4.7,1.5,3.1,11.7,22.2,111,109,-3.0,Boston Celtics,Memphis Grizzlies,2023-11-19
3,John Konchar,26:20,.333,.333,.000,.000,7.3,14.8,10.5,15.5,2.0,4.0,25.0,6.7,101,109,-2.7,Boston Celtics,Memphis Grizzlies,2023-11-19
4,Bismack Biyombo,14:26,.500,.500,.000,.000,6.7,9.0,7.6,0.0,0.0,7.2,0.0,6.1,122,113,-11.7,Boston Celtics,Memphis Grizzlies,2023-11-19
6,Ziaire Williams,24:20,.273,.273,.364,.000,7.9,26.7,15.9,25.4,0.0,0.0,0.0,20.0,89,113,-7.6,Boston Celtics,Memphis Grizzlies,2023-11-19
7,David Roddy,20:23,.000,.000,1.000,.000,0.0,12.7,5.4,0.0,0.0,0.0,0.0,4.3,0,117,-13.0,Boston Celtics,Memphis Grizzlies,2023-11-19
8,Vince Williams Jr.,16:30,.750,.750,.750,.000,0.0,0.0,0.0,0.0,0.0,12.6,0.0,10.7,140,112,2.6,Boston Celtics,Memphis Grizzlies,2023-11-19
9,Jacob Gilyard,14:35,.750,.750,1.000,.000,6.6,8.9,7.6,48.8,7.2,0.0,33.3,9.1,146,101,10.8,Boston Celtics,Memphis Grizzlies,2023-11-19
10,Kenneth Lofton Jr.,13:18,.510,.400,.200,.400,0.0,19.5,8.3,12.1,0.0,0.0,25.4,26.2,83,115,-9.9,Boston Celtics,Memphis Grizzlies,2023-11-19
11,GG Jackson II,0:0,Boston Celtics,Memphis Grizzlies,2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jake LaRavia,0:0,Boston Celtics,Memphis Grizzlies,2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
