,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Trae Young,39:14,.590,.556,.333,.222,0.0,12.9,5.5,64.8,0.0,2.3,14.4,36.7,123,139,2.3,Atlanta Hawks,Toronto Raptors,2023-12-13
1,Saddiq Bey,38:28,.392,.357,.357,.214,7.3,23.0,14.0,6.0,2.5,0.0,6.1,17.7,96,133,-10.3,Atlanta Hawks,Toronto Raptors,2023-12-13
2,Clint Capela,34:02,.618,.583,.000,.333,16.6,14.8,15.8,3.7,0.0,8.0,0.0,16.8,147,134,-3.6,Atlanta Hawks,Toronto Raptors,2023-12-13
3,Dejounte Murray,34:02,.573,.588,.529,.059,0.0,11.1,4.8,19.2,0.0,5.3,0.0,21.3,126,137,-0.4,Atlanta Hawks,Toronto Raptors,2023-12-13
4,Wesley Matthews,13:40,.363,.250,.667,.333,6.9,9.2,7.9,7.9,7.0,0.0,0.0,20.9,100,124,-7.9,Atlanta Hawks,Toronto Raptors,2023-12-13
6,Bogdan Bogdanović,32:15,.698,.692,.538,.231,2.9,7.8,5.0,19.8,5.9,0.0,6.5,19.8,141,127,6.3,Atlanta Hawks,Toronto Raptors,2023-12-13
7,Onyeka Okongwu,29:44,.722,.722,.556,.000,6.3,25.5,14.5,4.0,0.0,6.1,0.0,12.6,152,134,0.6,Atlanta Hawks,Toronto Raptors,2023-12-13
8,Garrison Mathews,18:35,1.500,1.500,1.000,.000,0.0,13.6,5.8,0.0,2.6,0.0,0.0,4.5,300,134,0.3,Atlanta Hawks,Toronto Raptors,2023-12-13
9,Bruno Fernando,0:0,Atlanta Hawks,Toronto Raptors,2023-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Trent Forrest,0:0,Atlanta Hawks,Toronto Raptors,2023-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Seth Lundy,0:0,Atlanta Hawks,Toronto Raptors,2023-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Patty Mills,0:0,Atlanta Hawks,Toronto Raptors,2023-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
