,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Tyrese Maxey,36:12,9,18,.500,2,6,.333,2,2,1.000,2,3,5,10,0,1,3,0,22,+25,Phoenix Suns,Philadelphia76ers,2023-11-04
1,Kelly Oubre Jr.,35:12,10,18,.556,3,7,.429,2,3,.667,0,3,3,0,0,1,0,3,25,+11,Phoenix Suns,Philadelphia76ers,2023-11-04
2,Tobias Harris,34:28,7,10,.700,0,1,.000,4,4,1.000,2,8,10,2,1,0,3,4,18,+20,Phoenix Suns,Philadelphia76ers,2023-11-04
3,Joel Embiid,30:57,9,18,.500,3,3,1.000,5,5,1.000,3,8,11,3,0,1,4,2,26,+4,Phoenix Suns,Philadelphia76ers,2023-11-04
4,De'Anthony Melton,25:15,3,10,.300,2,7,.286,0,2,.000,2,0,2,4,1,1,2,3,8,0,Phoenix Suns,Philadelphia76ers,2023-11-04
6,Robert Covington,18:08,0,3,.000,0,3,.000,2,2,1.000,1,3,4,0,2,1,2,3,2,+8,Phoenix Suns,Philadelphia76ers,2023-11-04
7,Furkan Korkmaz,17:42,2,2,1.000,1,1,1.000,0,0,,0,2,2,1,1,0,1,2,5,-3,Phoenix Suns,Philadelphia76ers,2023-11-04
8,Paul Reed,14:38,2,4,.500,0,0,,0,0,,1,4,5,1,0,0,0,3,4,+13,Phoenix Suns,Philadelphia76ers,2023-11-04
9,Patrick Beverley,11:59,0,1,.000,0,1,.000,0,0,,1,3,4,1,0,0,0,1,0,-2,Phoenix Suns,Philadelphia76ers,2023-11-04
10,Jaden Springer,10:38,1,4,.250,0,1,.000,0,0,,1,2,3,2,0,1,1,1,2,-6,Phoenix Suns,Philadelphia76ers,2023-11-04
11,Mo Bamba,2:25,0,2,.000,0,0,,0,0,,2,0,2,0,0,0,0,1,0,-5,Phoenix Suns,Philadelphia76ers,2023-11-04
12,KJ Martin,2:25,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-5,Phoenix Suns,Philadelphia76ers,2023-11-04
13,Danuel House Jr.,0:0,Phoenix Suns,Philadelphia76ers,2023-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Marcus Morris,0:0,Phoenix Suns,Philadelphia76ers,2023-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
