,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Tim Hardaway Jr.,25:51,.383,.350,.400,.100,2.9,8.3,5.1,7.8,0.0,0.0,4.6,32.9,80,121,-6.8,Dallas Mavericks,Houston Rockets,2023-12-22
1,Grant Williams,25:43,.000,.000,.600,.000,0.0,16.6,6.8,10.7,3.5,3.3,0.0,7.6,19,109,-8.3,Dallas Mavericks,Houston Rockets,2023-12-22
2,Jaden Hardy,24:18,.235,.235,.706,.000,0.0,8.8,3.6,27.2,0.0,0.0,0.0,27.2,61,120,-13.6,Dallas Mavericks,Houston Rockets,2023-12-22
3,Derrick Jones Jr.,22:24,.307,.250,.250,.500,6.6,9.5,7.8,6.5,0.0,0.0,17.0,10.2,73,120,-12.7,Dallas Mavericks,Houston Rockets,2023-12-22
4,Markieff Morris,11:33,.410,.375,1.000,.500,0.0,18.5,7.6,0.0,0.0,0.0,0.0,16.4,87,118,-6.6,Dallas Mavericks,Houston Rockets,2023-12-22
6,Olivier-Maxence Prosper,29:48,.590,.500,.308,.692,12.4,3.6,8.8,12.7,1.5,0.0,15.0,26.0,112,119,1.1,Dallas Mavericks,Houston Rockets,2023-12-22
7,A.J. Lawson,23:20,.820,.750,.250,.500,0.0,9.1,3.7,7.1,7.7,0.0,38.1,13.1,96,103,1.6,Dallas Mavericks,Houston Rockets,2023-12-22
8,Richaun Holmes,22:21,.601,.583,.000,.250,16.5,14.3,15.6,10.8,2.0,0.0,7.0,24.9,121,115,3.7,Dallas Mavericks,Houston Rockets,2023-12-22
9,Seth Curry,17:38,.000,.000,.286,.000,0.0,12.1,4.9,0.0,5.1,0.0,22.2,19.8,0,108,-21.2,Dallas Mavericks,Houston Rockets,2023-12-22
10,Dexter Dennis,17:13,.758,.773,.273,.182,0.0,31.0,12.7,87.8,0.0,0.0,0.0,26.8,155,115,22.0,Dallas Mavericks,Houston Rockets,2023-12-22
11,Greg Brown III,12:08,.315,.000,.333,1.333,6.1,35.2,18.0,22.6,0.0,0.0,0.0,15.3,93,114,-3.4,Dallas Mavericks,Houston Rockets,2023-12-22
12,Dwight Powell,7:43,.000,.000,1.000,.000,0.0,55.3,22.6,0.0,0.0,0.0,0.0,5.0,0,108,-14.2,Dallas Mavericks,Houston Rockets,2023-12-22
