,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Tyrese Maxey,40:52,.641,.559,.529,.647,2.8,18.3,10.8,12.3,0.0,2.1,4.4,23.4,143,131,1.3,Philadelphia76ers,Oklahoma City Thunder,2023-11-25
1,Joel Embiid,37:22,.642,.444,.222,1.167,12.2,20.0,16.2,41.7,1.4,9.3,12.8,35.0,141,123,14.4,Philadelphia76ers,Oklahoma City Thunder,2023-11-25
2,Nicolas Batum,32:28,.799,.786,.857,.571,14.1,9.9,11.9,13.8,0.0,5.4,10.2,12.6,163,132,9.3,Philadelphia76ers,Oklahoma City Thunder,2023-11-25
3,Tobias Harris,31:10,.559,.500,.385,.231,0.0,17.1,8.9,32.1,0.0,0.0,17.3,23.2,114,133,-3.1,Philadelphia76ers,Oklahoma City Thunder,2023-11-25
4,De'Anthony Melton,30:13,.543,.542,.667,.167,11.3,14.1,12.8,26.4,0.0,2.9,0.0,17.8,146,132,4.2,Philadelphia76ers,Oklahoma City Thunder,2023-11-25
6,Patrick Beverley,21:26,.510,.500,.600,.400,10.7,10.0,10.3,26.7,0.0,0.0,0.0,11.5,151,136,1.5,Philadelphia76ers,Oklahoma City Thunder,2023-11-25
7,Robert Covington,21:15,.765,.800,.600,.400,0.0,5.0,2.6,0.0,2.4,4.1,0.0,11.6,152,129,1.6,Philadelphia76ers,Oklahoma City Thunder,2023-11-25
8,Marcus Morris,14:32,.000,.000,1.000,.000,7.9,14.7,11.4,0.0,0.0,0.0,33.3,8.6,27,134,-18.2,Philadelphia76ers,Oklahoma City Thunder,2023-11-25
9,Paul Reed,10:38,.625,.625,.250,.000,21.5,10.0,15.6,0.0,0.0,0.0,33.3,23.6,90,136,-10.5,Philadelphia76ers,Oklahoma City Thunder,2023-11-25
10,Mo Bamba,0:0,Philadelphia76ers,Oklahoma City Thunder,2023-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Furkan Korkmaz,0:0,Philadelphia76ers,Oklahoma City Thunder,2023-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,KJ Martin,0:0,Philadelphia76ers,Oklahoma City Thunder,2023-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jaden Springer,0:0,Philadelphia76ers,Oklahoma City Thunder,2023-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
