,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Anthony Davis,35:59,.692,.611,.056,.556,2.8,41.3,21.0,12.5,2.7,0.0,0.0,27.6,143,126,10.6,Los Angeles Lakers,Oklahoma City Thunder,2023-11-30
1,LeBron James,35:03,.763,.750,.667,.333,5.8,32.6,18.5,31.1,1.4,2.6,26.7,23.8,116,128,6.7,Los Angeles Lakers,Oklahoma City Thunder,2023-11-30
2,D'Angelo Russell,32:07,.576,.538,.385,.154,3.2,7.1,5.0,55.3,1.5,0.0,12.6,22.0,122,134,3.1,Los Angeles Lakers,Oklahoma City Thunder,2023-11-30
3,Taurean Prince,31:48,.429,.429,.714,.000,0.0,3.6,1.7,9.2,0.0,0.0,12.5,11.2,82,138,-9.8,Los Angeles Lakers,Oklahoma City Thunder,2023-11-30
4,Max Christie,20:53,.571,.571,.429,.000,0.0,0.0,0.0,0.0,4.6,4.4,12.5,17.0,89,125,-1.9,Los Angeles Lakers,Oklahoma City Thunder,2023-11-30
6,Austin Reaves,28:47,.678,.611,.444,.333,0.0,7.9,3.7,18.1,0.0,0.0,16.2,19.0,116,137,-3.9,Los Angeles Lakers,Oklahoma City Thunder,2023-11-30
7,Christian Wood,20:29,.385,.167,.333,1.167,5.0,16.7,10.5,7.0,0.0,0.0,9.9,21.9,85,136,-11.2,Los Angeles Lakers,Oklahoma City Thunder,2023-11-30
8,Jalen Hood-Schifino,18:48,.218,.167,.500,.333,0.0,6.1,2.9,0.0,0.0,0.0,12.7,18.6,40,137,-21.2,Los Angeles Lakers,Oklahoma City Thunder,2023-11-30
9,Colin Castleton,4:01,.532,.000,.000,2.000,25.4,56.9,40.3,0.0,0.0,0.0,0.0,20.8,139,129,-0.3,Los Angeles Lakers,Oklahoma City Thunder,2023-11-30
10,Alex Fudge,4:01,.532,.000,1.000,2.000,25.4,0.0,13.4,0.0,0.0,0.0,0.0,20.8,139,139,-2.1,Los Angeles Lakers,Oklahoma City Thunder,2023-11-30
11,D'Moi Hodge,4:01,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0,139,-18.6,Los Angeles Lakers,Oklahoma City Thunder,2023-11-30
12,Maxwell Lewis,4:01,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,139,-6.9,Los Angeles Lakers,Oklahoma City Thunder,2023-11-30
13,Cam Reddish,Did Not Dress,Los Angeles Lakers,Oklahoma City Thunder,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
