,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Tyrese Maxey,41:35,.567,.533,.333,.133,2.4,8.2,5.1,23.1,0.0,0.0,11.2,17.4,125,134,-2.8,San Antonio Spurs,Philadelphia76ers,2024-01-22
1,Joel Embiid,36:38,.685,.598,.049,.561,24.1,28.1,25.9,39.6,1.4,2.5,1.9,57.6,155,123,32.6,San Antonio Spurs,Philadelphia76ers,2024-01-22
2,Tobias Harris,34:40,.549,.455,.455,.364,0.0,6.6,3.0,20.2,0.0,0.0,0.0,14.9,140,135,-2.4,San Antonio Spurs,Philadelphia76ers,2024-01-22
3,Nicolas Batum,32:39,.625,.625,.750,.000,12.0,14.0,12.9,19.6,4.6,0.0,20.0,6.2,149,121,5.3,San Antonio Spurs,Philadelphia76ers,2024-01-22
4,Kelly Oubre Jr.,24:35,.488,.500,.167,.833,0.0,13.9,6.4,0.0,0.0,0.0,0.0,13.5,107,132,-11.7,San Antonio Spurs,Philadelphia76ers,2024-01-22
6,Danuel House Jr.,23:08,.602,.625,.750,1.500,0.0,9.9,4.6,4.7,0.0,0.0,0.0,11.6,134,134,-3.6,San Antonio Spurs,Philadelphia76ers,2024-01-22
7,KJ Martin,17:20,.400,.400,.000,.000,0.0,13.2,6.1,6.5,0.0,0.0,0.0,11.7,102,132,-10.7,San Antonio Spurs,Philadelphia76ers,2024-01-22
8,Paul Reed,13:49,.500,.500,.000,.000,35.4,24.8,30.5,0.0,3.6,6.7,0.0,17.6,142,116,-2.7,San Antonio Spurs,Philadelphia76ers,2024-01-22
9,Furkan Korkmaz,13:28,.000,.000,.333,.000,0.0,8.5,3.9,7.4,0.0,6.9,0.0,9.0,25,130,-13.1,San Antonio Spurs,Philadelphia76ers,2024-01-22
10,Ricky Council IV,1:04,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0,137,-48.5,San Antonio Spurs,Philadelphia76ers,2024-01-22
11,Terquavion Smith,1:04,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0,137,-48.9,San Antonio Spurs,Philadelphia76ers,2024-01-22
