,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Precious Achiuwa,43:09,6,6,1.000,1,1,1.000,2,2,1.000,3,3,6,0,2,3,2,2,15,-12,Indiana Pacers,New York Knicks,2024-02-10
1,Donte DiVincenzo,39:25,6,15,.400,2,9,.222,0,1,.000,0,3,3,4,1,1,1,2,14,-9,Indiana Pacers,New York Knicks,2024-02-10
2,Jalen Brunson,37:28,14,25,.560,1,5,.200,10,10,1.000,0,3,3,4,1,0,2,2,39,-7,Indiana Pacers,New York Knicks,2024-02-10
3,Josh Hart,35:54,2,6,.333,0,2,.000,0,0,,1,9,10,5,1,0,1,4,4,-20,Indiana Pacers,New York Knicks,2024-02-10
4,Taj Gibson,18:35,0,4,.000,0,0,,0,0,,0,3,3,1,0,0,0,2,0,-1,Indiana Pacers,New York Knicks,2024-02-10
6,Bojan Bogdanović,32:58,3,10,.300,2,6,.333,3,4,.750,0,3,3,1,1,0,0,2,11,-10,Indiana Pacers,New York Knicks,2024-02-10
7,Alec Burks,21:59,7,14,.500,4,7,.571,4,4,1.000,0,2,2,1,0,0,3,1,22,-4,Indiana Pacers,New York Knicks,2024-02-10
8,Miles McBride,10:32,2,4,.500,0,2,.000,2,2,1.000,1,1,2,0,1,0,0,0,6,-7,Indiana Pacers,New York Knicks,2024-02-10
9,Charlie Brown Jr.,0:0,Indiana Pacers,New York Knicks,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Julius Randle,Did Not Dress,Indiana Pacers,New York Knicks,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jericho Sims,Did Not Dress,Indiana Pacers,New York Knicks,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jacob Toppin,0:0,Indiana Pacers,New York Knicks,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
