,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Devin Vassell,35:05,9,19,.474,4,9,.444,0,0,,0,2,2,3,3,0,0,2,22,+12,San Antonio Spurs,Cleveland Cavaliers,2024-01-07
1,Tre Jones,34:25,7,8,.875,2,2,1.000,2,2,1.000,0,2,2,4,2,0,2,1,18,+11,San Antonio Spurs,Cleveland Cavaliers,2024-01-07
2,Jeremy Sochan,27:50,4,9,.444,2,5,.400,1,1,1.000,1,4,5,4,0,0,1,2,11,+16,San Antonio Spurs,Cleveland Cavaliers,2024-01-07
3,Victor Wembanyama,24:37,6,13,.462,2,5,.400,10,11,.909,0,10,10,3,1,5,3,3,24,+17,San Antonio Spurs,Cleveland Cavaliers,2024-01-07
4,Julian Champagnie,15:31,0,2,.000,0,2,.000,2,2,1.000,0,2,2,1,1,0,1,0,2,+9,San Antonio Spurs,Cleveland Cavaliers,2024-01-07
6,Keldon Johnson,32:58,6,16,.375,3,6,.500,3,4,.750,3,1,4,2,1,0,0,3,18,-12,San Antonio Spurs,Cleveland Cavaliers,2024-01-07
7,Dominick Barlow,22:09,3,5,.600,0,0,,0,0,,2,4,6,2,1,1,1,3,6,-17,San Antonio Spurs,Cleveland Cavaliers,2024-01-07
8,Cedi Osman,20:55,4,7,.571,1,4,.250,0,0,,2,4,6,1,1,0,0,1,9,-19,San Antonio Spurs,Cleveland Cavaliers,2024-01-07
9,Malaki Branham,15:00,1,5,.200,0,3,.000,0,0,,0,1,1,2,0,0,1,2,2,-20,San Antonio Spurs,Cleveland Cavaliers,2024-01-07
10,Blake Wesley,11:30,1,2,.500,0,1,.000,1,2,.500,0,2,2,0,0,0,2,1,3,-7,San Antonio Spurs,Cleveland Cavaliers,2024-01-07
11,Mamadi Diakite,0:0,San Antonio Spurs,Cleveland Cavaliers,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Devonte' Graham,0:0,San Antonio Spurs,Cleveland Cavaliers,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Sandro Mamukelashvili,0:0,San Antonio Spurs,Cleveland Cavaliers,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Doug McDermott,0:0,San Antonio Spurs,Cleveland Cavaliers,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
