,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Paolo Banchero,34:24,.322,.167,.250,.667,0.0,25.4,12.7,29.2,1.5,0.0,16.2,23.8,84,124,-8.9,Miami Heat,Orlando Magic,2023-12-20
1,Franz Wagner,32:17,.451,.357,.286,.429,0.0,20.3,10.1,22.1,3.2,2.8,0.0,22.8,117,120,1.0,Miami Heat,Orlando Magic,2023-12-20
2,Wendell Carter Jr.,23:23,.820,.875,.500,.500,4.7,23.3,14.0,5.9,0.0,0.0,0.0,9.2,169,128,-1.9,Miami Heat,Orlando Magic,2023-12-20
3,Anthony Black,21:31,.500,.500,.250,.000,5.1,5.1,5.1,24.4,0.0,0.0,0.0,8.2,144,133,-4.6,Miami Heat,Orlando Magic,2023-12-20
4,Jalen Suggs,21:17,.611,.611,.556,.000,0.0,5.1,2.6,22.8,0.0,4.2,10.0,20.8,120,130,1.2,Miami Heat,Orlando Magic,2023-12-20
6,Cole Anthony,25:27,.720,.692,.385,.154,4.3,12.9,8.6,21.8,2.1,3.5,17.8,29.4,120,124,5.5,Miami Heat,Orlando Magic,2023-12-20
7,Gary Harris,19:45,.000,.000,1.000,.000,16.6,0.0,8.3,5.9,5.3,0.0,0.0,4.5,100,122,-6.0,Miami Heat,Orlando Magic,2023-12-20
8,Moritz Wagner,17:32,.652,.625,.000,.125,31.1,12.4,21.8,10.0,0.0,0.0,19.2,26.4,120,131,-6.2,Miami Heat,Orlando Magic,2023-12-20
9,Caleb Houstan,14:48,.450,.450,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,99,135,-8.1,Miami Heat,Orlando Magic,2023-12-20
10,Goga Bitadze,12:19,.667,.667,.000,.000,26.6,26.6,26.6,11.7,0.0,14.4,25.0,14.4,125,116,3.9,Miami Heat,Orlando Magic,2023-12-20
11,Jonathan Isaac,12:03,.643,.643,.286,.000,9.1,27.2,18.1,15.9,4.3,0.0,12.5,29.4,115,117,3.0,Miami Heat,Orlando Magic,2023-12-20
12,Chuma Okeke,5:14,.833,.833,.667,.000,0.0,41.7,20.8,40.5,10.0,0.0,0.0,25.4,169,100,31.3,Miami Heat,Orlando Magic,2023-12-20
13,Jett Howard,0:0,Miami Heat,Orlando Magic,2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
