,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Anthony Davis,39:02,10,15,.667,0,1,.000,2,4,.500,1,9,10,1,3,1,3,1,22,-4,Los Angeles Clippers,Los Angeles Lakers,2024-01-07
1,LeBron James,38:07,11,19,.579,1,3,.333,2,3,.667,1,7,8,7,1,0,4,2,25,+5,Los Angeles Clippers,Los Angeles Lakers,2024-01-07
2,Austin Reaves,32:11,2,5,.400,0,3,.000,4,5,.800,0,0,0,2,0,0,2,0,8,-4,Los Angeles Clippers,Los Angeles Lakers,2024-01-07
3,Taurean Prince,30:15,4,8,.500,3,6,.500,2,2,1.000,0,1,1,2,1,0,0,3,13,-2,Los Angeles Clippers,Los Angeles Lakers,2024-01-07
4,Cam Reddish,20:21,2,6,.333,2,3,.667,1,2,.500,1,3,4,1,2,0,5,1,7,-8,Los Angeles Clippers,Los Angeles Lakers,2024-01-07
6,D'Angelo Russell,30:57,5,14,.357,3,9,.333,0,0,,0,0,0,6,1,1,3,2,13,+5,Los Angeles Clippers,Los Angeles Lakers,2024-01-07
7,Jarred Vanderbilt,20:33,1,3,.333,0,1,.000,0,0,,2,2,4,4,1,0,1,0,2,+6,Los Angeles Clippers,Los Angeles Lakers,2024-01-07
8,Christian Wood,15:57,4,6,.667,1,2,.500,0,0,,1,9,10,0,0,2,1,2,9,+7,Los Angeles Clippers,Los Angeles Lakers,2024-01-07
9,Max Christie,12:37,3,6,.500,1,1,1.000,0,0,,2,1,3,0,0,2,0,0,7,+10,Los Angeles Clippers,Los Angeles Lakers,2024-01-07
10,Jaxson Hayes,0:0,Los Angeles Clippers,Los Angeles Lakers,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jalen Hood-Schifino,0:0,Los Angeles Clippers,Los Angeles Lakers,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Maxwell Lewis,0:0,Los Angeles Clippers,Los Angeles Lakers,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Dylan Windler,0:0,Los Angeles Clippers,Los Angeles Lakers,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
