,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,De'Andre Hunter,39:42,7,14,.500,5,11,.455,5,5,1.000,0,4,4,2,1,1,2,4,24,-11,Atlanta Hawks,Boston Celtics,2023-11-26
1,Trae Young,37:16,12,27,.444,6,16,.375,3,6,.500,1,4,5,7,0,0,5,3,33,-11,Atlanta Hawks,Boston Celtics,2023-11-26
2,Dejounte Murray,34:12,2,13,.154,0,6,.000,2,2,1.000,2,2,4,3,0,0,3,1,6,-7,Atlanta Hawks,Boston Celtics,2023-11-26
3,Saddiq Bey,28:52,3,7,.429,1,5,.200,0,0,,3,5,8,1,0,0,0,3,7,-16,Atlanta Hawks,Boston Celtics,2023-11-26
4,Clint Capela,20:59,1,5,.200,0,0,,2,6,.333,4,4,8,1,1,2,1,0,4,-8,Atlanta Hawks,Boston Celtics,2023-11-26
6,Bogdan Bogdanović,31:45,8,12,.667,7,10,.700,0,0,,1,6,7,0,1,0,4,3,23,-1,Atlanta Hawks,Boston Celtics,2023-11-26
7,Onyeka Okongwu,27:01,2,2,1.000,0,0,,0,0,,0,3,3,0,2,1,0,2,4,-2,Atlanta Hawks,Boston Celtics,2023-11-26
8,AJ Griffin,12:25,0,5,.000,0,3,.000,0,0,,0,4,4,1,0,0,0,0,0,+7,Atlanta Hawks,Boston Celtics,2023-11-26
9,Wesley Matthews,7:46,1,3,.333,0,2,.000,0,0,,0,0,0,0,0,0,0,1,2,-1,Atlanta Hawks,Boston Celtics,2023-11-26
10,Bruno Fernando,0:0,Atlanta Hawks,Boston Celtics,2023-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Trent Forrest,0:0,Atlanta Hawks,Boston Celtics,2023-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Garrison Mathews,0:0,Atlanta Hawks,Boston Celtics,2023-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Patty Mills,0:0,Atlanta Hawks,Boston Celtics,2023-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
