,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Aaron Holiday,35:04,4,10,.400,0,5,.000,1,1,1.000,0,3,3,5,0,0,0,2,9,-16,Houston Rockets,Denver Nuggets,2023-11-29
1,Jalen Green,34:14,8,12,.667,5,8,.625,5,6,.833,0,6,6,9,0,1,2,0,26,-11,Houston Rockets,Denver Nuggets,2023-11-29
2,Jabari Smith Jr.,32:06,6,14,.429,2,7,.286,1,2,.500,1,6,7,2,0,1,0,3,15,-22,Houston Rockets,Denver Nuggets,2023-11-29
3,Alperen Şengün,28:10,10,18,.556,2,6,.333,0,0,,2,5,7,4,1,0,1,3,22,-19,Houston Rockets,Denver Nuggets,2023-11-29
4,Dillon Brooks,23:24,4,7,.571,1,4,.250,2,3,.667,1,0,1,2,0,0,4,4,11,-22,Houston Rockets,Denver Nuggets,2023-11-29
6,Jeff Green,22:01,4,6,.667,2,3,.667,2,3,.667,0,2,2,2,1,1,0,1,12,+4,Houston Rockets,Denver Nuggets,2023-11-29
7,Tari Eason,16:42,2,5,.400,0,1,.000,0,0,,2,0,2,0,0,2,0,0,4,+8,Houston Rockets,Denver Nuggets,2023-11-29
8,Jock Landale,13:36,2,4,.500,0,1,.000,2,2,1.000,0,1,1,0,1,0,1,2,6,+4,Houston Rockets,Denver Nuggets,2023-11-29
9,Reggie Bullock,11:52,2,2,1.000,2,2,1.000,0,0,,1,0,1,0,0,0,0,3,6,-1,Houston Rockets,Denver Nuggets,2023-11-29
10,Cam Whitmore,5:47,3,4,.750,1,2,.500,1,2,.500,0,2,2,0,0,0,0,1,8,+6,Houston Rockets,Denver Nuggets,2023-11-29
11,Jeenathan Williams,5:47,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,1,2,+6,Houston Rockets,Denver Nuggets,2023-11-29
12,Jermaine Samuels,5:47,0,1,.000,0,1,.000,0,0,,0,2,2,2,0,0,0,0,0,+6,Houston Rockets,Denver Nuggets,2023-11-29
13,Nate Hinton,5:30,1,1,1.000,1,1,1.000,0,0,,1,0,1,0,0,0,0,0,3,+7,Houston Rockets,Denver Nuggets,2023-11-29
14,Boban Marjanović,0:0,Houston Rockets,Denver Nuggets,2023-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
