,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,RJ Barrett,36:20,.520,.450,.250,.350,2.4,7.1,4.3,10.4,1.4,0.0,8.0,28.2,107,118,1.9,Boston Celtics,New York Knicks,2023-10-25
1,Julius Randle,34:01,.289,.295,.364,.227,10.1,26.7,16.7,34.1,3.0,0.0,0.0,29.1,90,111,2.4,Boston Celtics,New York Knicks,2023-10-25
2,Jalen Brunson,32:35,.350,.357,.381,.048,2.6,8.0,4.8,32.5,4.7,0.0,8.5,29.4,85,110,0.1,Boston Celtics,New York Knicks,2023-10-25
3,Quentin Grimes,23:20,.739,.786,.857,.143,0.0,5.6,2.2,0.0,0.0,0.0,0.0,13.0,139,122,2.2,Boston Celtics,New York Knicks,2023-10-25
4,Mitchell Robinson,22:06,.205,.250,.000,.500,11.6,17.6,14.0,6.4,4.6,0.0,17.0,10.9,68,108,-7.4,Boston Celtics,New York Knicks,2023-10-25
6,Immanuel Quickley,28:00,.880,.864,.636,.545,6.1,18.5,11.1,28.6,1.8,0.0,12.8,22.8,157,115,20.0,Boston Celtics,New York Knicks,2023-10-25
7,Isaiah Hartenstein,25:44,.717,.750,.000,.500,16.7,15.1,16.0,12.3,0.0,0.0,17.0,9.3,145,120,-1.8,Boston Celtics,New York Knicks,2023-10-25
8,Josh Hart,22:29,.717,.750,1.000,.500,3.8,28.9,13.8,0.0,0.0,0.0,17.0,10.7,116,117,-1.0,Boston Celtics,New York Knicks,2023-10-25
9,Donte DiVincenzo,15:25,.000,.000,.750,.000,0.0,25.2,10.0,17.3,0.0,0.0,0.0,10.6,35,118,-13.8,Boston Celtics,New York Knicks,2023-10-25
10,Ryan Arcidiacono,0:0,Boston Celtics,New York Knicks,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Evan Fournier,0:0,Boston Celtics,New York Knicks,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,DaQuan Jeffries,0:0,Boston Celtics,New York Knicks,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Miles McBride,0:0,Boston Celtics,New York Knicks,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jericho Sims,0:0,Boston Celtics,New York Knicks,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Dylan Windler,0:0,Boston Celtics,New York Knicks,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
