,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Cam Thomas,41:26,11,19,.579,3,6,.500,12,15,.800,0,3,3,3,1,0,5,4,37,+12,Houston Rockets,Brooklyn Nets,2024-01-27
1,Mikal Bridges,40:42,6,14,.429,3,8,.375,4,6,.667,0,5,5,1,3,1,3,3,19,-5,Houston Rockets,Brooklyn Nets,2024-01-27
2,Nic Claxton,37:06,5,7,.714,0,1,.000,0,4,.000,1,12,13,4,1,1,3,5,10,-7,Houston Rockets,Brooklyn Nets,2024-01-27
3,Spencer Dinwiddie,35:25,3,11,.273,0,4,.000,4,6,.667,0,2,2,9,1,1,2,3,10,+1,Houston Rockets,Brooklyn Nets,2024-01-27
4,Dorian Finney-Smith,30:35,7,12,.583,4,8,.500,1,4,.250,0,7,7,3,2,2,3,2,19,+20,Houston Rockets,Brooklyn Nets,2024-01-27
6,Royce O'Neale,23:22,2,3,.667,2,3,.667,0,0,,0,6,6,0,0,1,2,2,6,-10,Houston Rockets,Brooklyn Nets,2024-01-27
7,Dennis Smith Jr.,17:43,2,4,.500,0,1,.000,1,2,.500,1,2,3,4,2,0,1,2,5,0,Houston Rockets,Brooklyn Nets,2024-01-27
8,Lonnie Walker IV,13:38,0,4,.000,0,3,.000,0,0,,0,1,1,0,1,0,0,1,0,-1,Houston Rockets,Brooklyn Nets,2024-01-27
9,Harry Giles,0:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,Houston Rockets,Brooklyn Nets,2024-01-27
10,Noah Clowney,0:0,Houston Rockets,Brooklyn Nets,2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Day'Ron Sharpe,Did Not Dress,Houston Rockets,Brooklyn Nets,2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Trendon Watford,0:0,Houston Rockets,Brooklyn Nets,2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
