,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Anthony Davis,38:00,.602,.540,.120,.520,11.1,32.3,23.4,3.6,0.0,4.5,6.1,37.4,119,115,-2.1,Los Angeles Lakers,Utah Jazz,2024-02-14
1,Austin Reaves,33:40,.818,.808,.385,.077,0.0,12.1,7.0,25.5,4.2,0.0,18.2,21.2,136,115,8.4,Los Angeles Lakers,Utah Jazz,2024-02-14
2,Rui Hachimura,33:38,.849,.842,.421,.263,0.0,6.1,3.5,4.3,0.0,2.5,0.0,27.4,160,125,11.0,Los Angeles Lakers,Utah Jazz,2024-02-14
3,D'Angelo Russell,33:19,.590,.500,.125,.375,4.2,24.5,16.0,53.0,1.4,0.0,17.7,14.8,147,117,4.8,Los Angeles Lakers,Utah Jazz,2024-02-14
4,Taurean Prince,32:37,.619,.563,.250,.250,0.0,9.4,5.5,3.2,0.0,2.6,0.0,11.8,127,124,-4.7,Los Angeles Lakers,Utah Jazz,2024-02-14
6,Spencer Dinwiddie,27:37,.833,.833,.667,.000,0.0,0.0,0.0,15.4,3.4,0.0,14.3,11.0,146,121,1.8,Los Angeles Lakers,Utah Jazz,2024-02-14
7,Christian Wood,16:14,.200,.200,.800,.000,8.7,18.9,14.6,6.0,0.0,0.0,16.7,16.0,60,122,-18.7,Los Angeles Lakers,Utah Jazz,2024-02-14
8,Jaxson Hayes,11:40,1.000,1.000,.000,.000,0.0,0.0,0.0,9.4,8.0,0.0,0.0,7.4,206,110,8.6,Los Angeles Lakers,Utah Jazz,2024-02-14
9,Dylan Windler,8:21,.375,.375,1.000,.000,0.0,0.0,0.0,12.4,0.0,0.0,0.0,20.8,88,129,-12.4,Los Angeles Lakers,Utah Jazz,2024-02-14
10,Colin Castleton,2:27,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,200,129,5.0,Los Angeles Lakers,Utah Jazz,2024-02-14
11,Skylar Mays,2:27,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,129,-8.5,Los Angeles Lakers,Utah Jazz,2024-02-14
