,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Scottie Barnes,35:57,12,22,.545,0,4,.000,5,5,1.000,2,10,12,8,1,1,6,1,29,+2,Indiana Pacers,Toronto Raptors,2024-02-14
1,Immanuel Quickley,35:18,5,11,.455,1,5,.200,3,3,1.000,1,5,6,7,0,0,1,2,14,+3,Indiana Pacers,Toronto Raptors,2024-02-14
2,RJ Barrett,33:32,9,17,.529,1,3,.333,4,8,.500,3,6,9,3,1,1,3,1,23,-13,Indiana Pacers,Toronto Raptors,2024-02-14
3,Gary Trent Jr.,29:57,3,9,.333,2,6,.333,0,0,,0,6,6,3,0,2,0,1,8,+2,Indiana Pacers,Toronto Raptors,2024-02-14
4,Jakob Poeltl,29:31,8,15,.533,0,0,,3,4,.750,7,4,11,3,1,2,2,3,19,-2,Indiana Pacers,Toronto Raptors,2024-02-14
6,Bruce Brown,26:23,5,9,.556,0,1,.000,2,2,1.000,0,3,3,3,1,0,1,3,12,-7,Indiana Pacers,Toronto Raptors,2024-02-14
7,Gradey Dick,21:01,3,7,.429,1,4,.250,0,0,,0,1,1,1,1,0,1,2,7,+1,Indiana Pacers,Toronto Raptors,2024-02-14
8,Chris Boucher,10:54,4,5,.800,0,1,.000,2,4,.500,2,2,4,0,1,1,0,2,10,+3,Indiana Pacers,Toronto Raptors,2024-02-14
9,Kelly Olynyk,7:09,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,3,0,-1,Indiana Pacers,Toronto Raptors,2024-02-14
10,Ochai Agbaji,5:28,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,1,0,3,+2,Indiana Pacers,Toronto Raptors,2024-02-14
11,Jordan Nwora,4:50,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,0,2,0,0,Indiana Pacers,Toronto Raptors,2024-02-14
12,Javon Freeman-Liberty,0:0,Indiana Pacers,Toronto Raptors,2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jalen McDaniels,0:0,Indiana Pacers,Toronto Raptors,2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Garrett Temple,0:0,Indiana Pacers,Toronto Raptors,2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Justise Winslow,0:0,Indiana Pacers,Toronto Raptors,2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
